,path,CH_0,CH_1,CH_2,CH_3,CH_4,CH_5
0,A->B,1,1,1,1,1,1
1,A->C->E->F->B,1,1,1,1,1,1
2,A->C->E->D->B,1,1,1,1,1,1
3,A->C->E->G->D->B,1,1,1,1,1,1
4,A->C->G->D->B,1,1,1,1,1,1
5,A->C->G->D->E->F->B,1,1,1,1,1,1
6,A->C->G->E->F->B,1,1,1,1,1,1
7,A->C->G->E->D->B,1,1,1,1,1,1
8,A->C->F->B,1,1,1,1,1,1
9,A->C->F->E->D->B,1,1,1,1,1,1
10,A->C->F->E->G->D->B,1,1,1,1,1,1
11,A->E->C->G->D->B,1,1,1,1,1,1
12,A->E->C->F->B,1,1,1,1,1,1
13,A->E->F->B,1,1,1,1,1,1
14,A->E->F->C->G->D->B,1,1,1,1,1,1
15,A->E->D->B,1,1,1,1,1,1
16,A->E->D->G->C->F->B,1,1,1,1,1,1
17,A->E->G->C->F->B,1,1,1,1,1,1
18,A->E->G->D->B,1,1,1,1,1,1
19,A->D->B,1,1,1,1,1,1
20,A->D->E->C->F->B,1,1,1,1,1,1
21,A->D->E->F->B,1,1,1,1,1,1
22,A->D->E->G->C->F->B,1,1,1,1,1,1
23,A->D->G->C->E->F->B,1,1,1,1,1,1
24,A->D->G->C->F->B,1,1,1,1,1,1
25,A->D->G->E->C->F->B,1,1,1,1,1,1
26,A->D->G->E->F->B,1,1,1,1,1,1
27,A->F->B,1,1,1,1,1,1
28,A->F->C->E->D->B,1,1,1,1,1,1
29,A->F->C->E->G->D->B,1,1,1,1,1,1
30,A->F->C->G->D->B,1,1,1,1,1,1
31,A->F->C->G->E->D->B,1,1,1,1,1,1
32,A->F->E->C->G->D->B,1,1,1,1,1,1
33,A->F->E->D->B,1,1,1,1,1,1
34,A->F->E->G->D->B,1,1,1,1,1,1
35,A->B->D->E->C,1,1,1,1,1,1
36,A->B->D->E->F->C,1,1,1,1,1,1
37,A->B->D->E->G->C,1,1,1,1,1,1
38,A->B->D->G->C,1,1,1,1,1,1
39,A->B->D->G->E->C,1,1,1,1,1,1
40,A->B->D->G->E->F->C,1,1,1,1,1,1
41,A->B->F->C,1,1,1,1,1,1
42,A->B->F->E->C,1,1,1,1,1,1
43,A->B->F->E->D->G->C,1,1,1,1,1,1
44,A->B->F->E->G->C,1,1,1,1,1,1
45,A->C,1,1,1,1,1,1
46,A->E->C,1,1,1,1,1,1
47,A->E->F->B->D->G->C,1,1,1,1,1,1
48,A->E->F->C,1,1,1,1,1,1
49,A->E->D->B->F->C,1,1,1,1,1,1
50,A->E->D->G->C,1,1,1,1,1,1
51,A->E->G->C,1,1,1,1,1,1
52,A->E->G->D->B->F->C,1,1,1,1,1,1
53,A->D->B->F->C,1,1,1,1,1,1
54,A->D->B->F->E->C,1,1,1,1,1,1
55,A->D->B->F->E->G->C,1,1,1,1,1,1
56,A->D->E->C,1,1,1,1,1,1
57,A->D->E->F->C,1,1,1,1,1,1
58,A->D->E->G->C,1,1,1,1,1,1
59,A->D->G->C,1,1,1,1,1,1
60,A->D->G->E->C,1,1,1,1,1,1
61,A->D->G->E->F->C,1,1,1,1,1,1
62,A->F->B->D->E->C,1,1,1,1,1,1
63,A->F->B->D->E->G->C,1,1,1,1,1,1
64,A->F->B->D->G->C,1,1,1,1,1,1
65,A->F->B->D->G->E->C,1,1,1,1,1,1
66,A->F->C,1,1,1,1,1,1
67,A->F->E->C,1,1,1,1,1,1
68,A->F->E->D->G->C,1,1,1,1,1,1
69,A->F->E->G->C,1,1,1,1,1,1
70,A->B->D,1,1,1,1,1,1
71,A->B->F->C->E->D,1,1,1,1,1,1
72,A->B->F->C->E->G->D,1,1,1,1,1,1
73,A->B->F->C->G->D,1,1,1,1,1,1
74,A->B->F->C->G->E->D,1,1,1,1,1,1
75,A->B->F->E->C->G->D,1,1,1,1,1,1
76,A->B->F->E->D,1,1,1,1,1,1
77,A->B->F->E->G->D,1,1,1,1,1,1
78,A->C->E->F->B->D,1,1,1,1,1,1
79,A->C->E->D,1,1,1,1,1,1
80,A->C->E->G->D,1,1,1,1,1,1
81,A->C->G->D,1,1,1,1,1,1
82,A->C->G->E->F->B->D,1,1,1,1,1,1
83,A->C->G->E->D,1,1,1,1,1,1
84,A->C->F->B->D,1,1,1,1,1,1
85,A->C->F->E->D,1,1,1,1,1,1
86,A->C->F->E->G->D,1,1,1,1,1,1
87,A->E->C->G->D,1,1,1,1,1,1
88,A->E->C->F->B->D,1,1,1,1,1,1
89,A->E->F->B->D,1,1,1,1,1,1
90,A->E->F->C->G->D,1,1,1,1,1,1
91,A->E->D,1,1,1,1,1,1
92,A->E->G->C->F->B->D,1,1,1,1,1,1
93,A->E->G->D,1,1,1,1,1,1
94,A->D,1,1,1,1,1,1
95,A->F->B->D,1,1,1,1,1,1
96,A->F->C->E->D,1,1,1,1,1,1
97,A->F->C->E->G->D,1,1,1,1,1,1
98,A->F->C->G->D,1,1,1,1,1,1
99,A->F->C->G->E->D,1,1,1,1,1,1
100,A->F->E->C->G->D,1,1,1,1,1,1
101,A->F->E->D,1,1,1,1,1,1
102,A->F->E->G->D,1,1,1,1,1,1
103,A->B->D->E,1,1,1,1,1,1
104,A->B->D->G->C->E,1,1,1,1,1,1
105,A->B->D->G->C->F->E,1,1,1,1,1,1
106,A->B->D->G->E,1,1,1,1,1,1
107,A->B->F->C->E,1,1,1,1,1,1
108,A->B->F->C->G->D->E,1,1,1,1,1,1
109,A->B->F->C->G->E,1,1,1,1,1,1
110,A->B->F->E,1,1,1,1,1,1
111,A->C->E,1,1,1,1,1,1
112,A->C->G->D->B->F->E,1,1,1,1,1,1
113,A->C->G->D->E,1,1,1,1,1,1
114,A->C->G->E,1,1,1,1,1,1
115,A->C->F->B->D->E,1,1,1,1,1,1
116,A->C->F->B->D->G->E,1,1,1,1,1,1
117,A->C->F->E,1,1,1,1,1,1
118,A->E,1,1,1,1,1,1
119,A->D->B->F->C->E,1,1,1,1,1,1
120,A->D->B->F->C->G->E,1,1,1,1,1,1
121,A->D->B->F->E,1,1,1,1,1,1
122,A->D->E,1,1,1,1,1,1
123,A->D->G->C->E,1,1,1,1,1,1
124,A->D->G->C->F->E,1,1,1,1,1,1
125,A->D->G->E,1,1,1,1,1,1
126,A->F->B->D->E,1,1,1,1,1,1
127,A->F->B->D->G->C->E,1,1,1,1,1,1
128,A->F->B->D->G->E,1,1,1,1,1,1
129,A->F->C->E,1,1,1,1,1,1
130,A->F->C->G->D->E,1,1,1,1,1,1
131,A->F->C->G->E,1,1,1,1,1,1
132,A->F->E,1,1,1,1,1,1
133,A->B->D->E->C->F,1,1,1,1,1,1
134,A->B->D->E->F,1,1,1,1,1,1
135,A->B->D->E->G->C->F,1,1,1,1,1,1
136,A->B->D->G->C->E->F,1,1,1,1,1,1
137,A->B->D->G->C->F,1,1,1,1,1,1
138,A->B->D->G->E->C->F,1,1,1,1,1,1
139,A->B->D->G->E->F,1,1,1,1,1,1
140,A->B->F,1,1,1,1,1,1
141,A->C->E->F,1,1,1,1,1,1
142,A->C->E->D->B->F,1,1,1,1,1,1
143,A->C->E->G->D->B->F,1,1,1,1,1,1
144,A->C->G->D->B->F,1,1,1,1,1,1
145,A->C->G->D->E->F,1,1,1,1,1,1
146,A->C->G->E->F,1,1,1,1,1,1
147,A->C->G->E->D->B->F,1,1,1,1,1,1
148,A->C->F,1,1,1,1,1,1
149,A->E->C->G->D->B->F,1,1,1,1,1,1
150,A->E->C->F,1,1,1,1,1,1
151,A->E->F,1,1,1,1,1,1
152,A->E->D->B->F,1,1,1,1,1,1
153,A->E->D->G->C->F,1,1,1,1,1,1
154,A->E->G->C->F,1,1,1,1,1,1
155,A->E->G->D->B->F,1,1,1,1,1,1
156,A->D->B->F,1,1,1,1,1,1
157,A->D->E->C->F,1,1,1,1,1,1
158,A->D->E->F,1,1,1,1,1,1
159,A->D->E->G->C->F,1,1,1,1,1,1
160,A->D->G->C->E->F,1,1,1,1,1,1
161,A->D->G->C->F,1,1,1,1,1,1
162,A->D->G->E->C->F,1,1,1,1,1,1
163,A->D->G->E->F,1,1,1,1,1,1
164,A->F,1,1,1,1,1,1
165,A->B->D->E->C->G,1,1,1,1,1,1
166,A->B->D->E->F->C->G,1,1,1,1,1,1
167,A->B->D->E->G,1,1,1,1,1,1
168,A->B->D->G,1,1,1,1,1,1
169,A->B->F->C->E->D->G,1,1,1,1,1,1
170,A->B->F->C->E->G,1,1,1,1,1,1
171,A->B->F->C->G,1,1,1,1,1,1
172,A->B->F->E->C->G,1,1,1,1,1,1
173,A->B->F->E->D->G,1,1,1,1,1,1
174,A->B->F->E->G,1,1,1,1,1,1
175,A->C->E->F->B->D->G,1,1,1,1,1,1
176,A->C->E->D->G,1,1,1,1,1,1
177,A->C->E->G,1,1,1,1,1,1
178,A->C->G,1,1,1,1,1,1
179,A->C->F->B->D->E->G,1,1,1,1,1,1
180,A->C->F->B->D->G,1,1,1,1,1,1
181,A->C->F->E->D->G,1,1,1,1,1,1
182,A->C->F->E->G,1,1,1,1,1,1
183,A->E->C->G,1,1,1,1,1,1
184,A->E->C->F->B->D->G,1,1,1,1,1,1
185,A->E->F->B->D->G,1,1,1,1,1,1
186,A->E->F->C->G,1,1,1,1,1,1
187,A->E->D->B->F->C->G,1,1,1,1,1,1
188,A->E->D->G,1,1,1,1,1,1
189,A->E->G,1,1,1,1,1,1
190,A->D->B->F->C->E->G,1,1,1,1,1,1
191,A->D->B->F->C->G,1,1,1,1,1,1
192,A->D->B->F->E->C->G,1,1,1,1,1,1
193,A->D->B->F->E->G,1,1,1,1,1,1
194,A->D->E->C->G,1,1,1,1,1,1
195,A->D->E->F->C->G,1,1,1,1,1,1
196,A->D->E->G,1,1,1,1,1,1
197,A->D->G,1,1,1,1,1,1
198,A->F->B->D->E->C->G,1,1,1,1,1,1
199,A->F->B->D->E->G,1,1,1,1,1,1
200,A->F->B->D->G,1,1,1,1,1,1
201,A->F->C->E->D->G,1,1,1,1,1,1
202,A->F->C->E->G,1,1,1,1,1,1
203,A->F->C->G,1,1,1,1,1,1
204,A->F->E->C->G,1,1,1,1,1,1
205,A->F->E->D->G,1,1,1,1,1,1
206,A->F->E->G,1,1,1,1,1,1
207,B->A,1,1,1,1,1,1
208,B->D->A,1,1,1,1,1,1
209,B->D->E->C->A,1,1,1,1,1,1
210,B->D->E->C->F->A,1,1,1,1,1,1
211,B->D->E->F->A,1,1,1,1,1,1
212,B->D->E->F->C->A,1,1,1,1,1,1
213,B->D->E->A,1,1,1,1,1,1
214,B->D->E->G->C->A,1,1,1,1,1,1
215,B->D->E->G->C->F->A,1,1,1,1,1,1
216,B->D->G->C->E->F->A,1,1,1,1,1,1
217,B->D->G->C->E->A,1,1,1,1,1,1
218,B->D->G->C->A,1,1,1,1,1,1
219,B->D->G->C->F->A,1,1,1,1,1,1
220,B->D->G->C->F->E->A,1,1,1,1,1,1
221,B->D->G->E->C->A,1,1,1,1,1,1
222,B->D->G->E->C->F->A,1,1,1,1,1,1
223,B->D->G->E->F->A,1,1,1,1,1,1
224,B->D->G->E->F->C->A,1,1,1,1,1,1
225,B->D->G->E->A,1,1,1,1,1,1
226,B->F->A,1,1,1,1,1,1
227,B->F->C->E->A,1,1,1,1,1,1
228,B->F->C->E->D->A,1,1,1,1,1,1
229,B->F->C->E->G->D->A,1,1,1,1,1,1
230,B->F->C->G->D->A,1,1,1,1,1,1
231,B->F->C->G->D->E->A,1,1,1,1,1,1
232,B->F->C->G->E->A,1,1,1,1,1,1
233,B->F->C->G->E->D->A,1,1,1,1,1,1
234,B->F->C->A,1,1,1,1,1,1
235,B->F->E->C->G->D->A,1,1,1,1,1,1
236,B->F->E->C->A,1,1,1,1,1,1
237,B->F->E->A,1,1,1,1,1,1
238,B->F->E->D->A,1,1,1,1,1,1
239,B->F->E->D->G->C->A,1,1,1,1,1,1
240,B->F->E->G->C->A,1,1,1,1,1,1
241,B->F->E->G->D->A,1,1,1,1,1,1
242,B->A->C,1,1,1,1,1,1
243,B->A->E->C,1,1,1,1,1,1
244,B->A->E->F->C,1,1,1,1,1,1
245,B->A->E->D->G->C,1,1,1,1,1,1
246,B->A->E->G->C,1,1,1,1,1,1
247,B->A->D->E->C,1,1,1,1,1,1
248,B->A->D->E->F->C,1,1,1,1,1,1
249,B->A->D->E->G->C,1,1,1,1,1,1
250,B->A->D->G->C,1,1,1,1,1,1
251,B->A->D->G->E->C,1,1,1,1,1,1
252,B->A->D->G->E->F->C,1,1,1,1,1,1
253,B->A->F->C,1,1,1,1,1,1
254,B->A->F->E->C,1,1,1,1,1,1
255,B->A->F->E->D->G->C,1,1,1,1,1,1
256,B->A->F->E->G->C,1,1,1,1,1,1
257,B->D->A->C,1,1,1,1,1,1
258,B->D->A->E->C,1,1,1,1,1,1
259,B->D->A->E->F->C,1,1,1,1,1,1
260,B->D->A->E->G->C,1,1,1,1,1,1
261,B->D->A->F->C,1,1,1,1,1,1
262,B->D->A->F->E->C,1,1,1,1,1,1
263,B->D->A->F->E->G->C,1,1,1,1,1,1
264,B->D->E->C,1,1,1,1,1,1
265,B->D->E->F->A->C,1,1,1,1,1,1
266,B->D->E->F->C,1,1,1,1,1,1
267,B->D->E->A->C,1,1,1,1,1,1
268,B->D->E->A->F->C,1,1,1,1,1,1
269,B->D->E->G->C,1,1,1,1,1,1
270,B->D->G->C,1,1,1,1,1,1
271,B->D->G->E->C,1,1,1,1,1,1
272,B->D->G->E->F->A->C,1,1,1,1,1,1
273,B->D->G->E->F->C,1,1,1,1,1,1
274,B->D->G->E->A->C,1,1,1,1,1,1
275,B->D->G->E->A->F->C,1,1,1,1,1,1
276,B->F->A->C,1,1,1,1,1,1
277,B->F->A->E->C,1,1,1,1,1,1
278,B->F->A->E->D->G->C,1,1,1,1,1,1
279,B->F->A->E->G->C,1,1,1,1,1,1
280,B->F->A->D->E->C,1,1,1,1,1,1
281,B->F->A->D->E->G->C,1,1,1,1,1,1
282,B->F->A->D->G->C,1,1,1,1,1,1
283,B->F->A->D->G->E->C,1,1,1,1,1,1
284,B->F->C,1,1,1,1,1,1
285,B->F->E->C,1,1,1,1,1,1
286,B->F->E->A->C,1,1,1,1,1,1
287,B->F->E->A->D->G->C,1,1,1,1,1,1
288,B->F->E->D->A->C,1,1,1,1,1,1
289,B->F->E->D->G->C,1,1,1,1,1,1
290,B->F->E->G->C,1,1,1,1,1,1
291,B->F->E->G->D->A->C,1,1,1,1,1,1
292,B->A->C->E->D,1,1,1,1,1,1
293,B->A->C->E->G->D,1,1,1,1,1,1
294,B->A->C->G->D,1,1,1,1,1,1
295,B->A->C->G->E->D,1,1,1,1,1,1
296,B->A->C->F->E->D,1,1,1,1,1,1
297,B->A->C->F->E->G->D,1,1,1,1,1,1
298,B->A->E->C->G->D,1,1,1,1,1,1
299,B->A->E->F->C->G->D,1,1,1,1,1,1
300,B->A->E->D,1,1,1,1,1,1
301,B->A->E->G->D,1,1,1,1,1,1
302,B->A->D,1,1,1,1,1,1
303,B->A->F->C->E->D,1,1,1,1,1,1
304,B->A->F->C->E->G->D,1,1,1,1,1,1
305,B->A->F->C->G->D,1,1,1,1,1,1
306,B->A->F->C->G->E->D,1,1,1,1,1,1
307,B->A->F->E->C->G->D,1,1,1,1,1,1
308,B->A->F->E->D,1,1,1,1,1,1
309,B->A->F->E->G->D,1,1,1,1,1,1
310,B->D,1,1,1,1,1,1
311,B->F->A->C->E->D,1,1,1,1,1,1
312,B->F->A->C->E->G->D,1,1,1,1,1,1
313,B->F->A->C->G->D,1,1,1,1,1,1
314,B->F->A->C->G->E->D,1,1,1,1,1,1
315,B->F->A->E->C->G->D,1,1,1,1,1,1
316,B->F->A->E->D,1,1,1,1,1,1
317,B->F->A->E->G->D,1,1,1,1,1,1
318,B->F->A->D,1,1,1,1,1,1
319,B->F->C->E->A->D,1,1,1,1,1,1
320,B->F->C->E->D,1,1,1,1,1,1
321,B->F->C->E->G->D,1,1,1,1,1,1
322,B->F->C->G->D,1,1,1,1,1,1
323,B->F->C->G->E->A->D,1,1,1,1,1,1
324,B->F->C->G->E->D,1,1,1,1,1,1
325,B->F->C->A->E->D,1,1,1,1,1,1
326,B->F->C->A->E->G->D,1,1,1,1,1,1
327,B->F->C->A->D,1,1,1,1,1,1
328,B->F->E->C->G->D,1,1,1,1,1,1
329,B->F->E->C->A->D,1,1,1,1,1,1
330,B->F->E->A->C->G->D,1,1,1,1,1,1
331,B->F->E->A->D,1,1,1,1,1,1
332,B->F->E->D,1,1,1,1,1,1
333,B->F->E->G->C->A->D,1,1,1,1,1,1
334,B->F->E->G->D,1,1,1,1,1,1
335,B->A->C->E,1,1,1,1,1,1
336,B->A->C->G->D->E,1,1,1,1,1,1
337,B->A->C->G->E,1,1,1,1,1,1
338,B->A->C->F->E,1,1,1,1,1,1
339,B->A->E,1,1,1,1,1,1
340,B->A->D->E,1,1,1,1,1,1
341,B->A->D->G->C->E,1,1,1,1,1,1
342,B->A->D->G->C->F->E,1,1,1,1,1,1
343,B->A->D->G->E,1,1,1,1,1,1
344,B->A->F->C->E,1,1,1,1,1,1
345,B->A->F->C->G->D->E,1,1,1,1,1,1
346,B->A->F->C->G->E,1,1,1,1,1,1
347,B->A->F->E,1,1,1,1,1,1
348,B->D->A->C->E,1,1,1,1,1,1
349,B->D->A->C->G->E,1,1,1,1,1,1
350,B->D->A->C->F->E,1,1,1,1,1,1
351,B->D->A->E,1,1,1,1,1,1
352,B->D->A->F->C->E,1,1,1,1,1,1
353,B->D->A->F->C->G->E,1,1,1,1,1,1
354,B->D->A->F->E,1,1,1,1,1,1
355,B->D->E,1,1,1,1,1,1
356,B->D->G->C->E,1,1,1,1,1,1
357,B->D->G->C->A->E,1,1,1,1,1,1
358,B->D->G->C->A->F->E,1,1,1,1,1,1
359,B->D->G->C->F->A->E,1,1,1,1,1,1
360,B->D->G->C->F->E,1,1,1,1,1,1
361,B->D->G->E,1,1,1,1,1,1
362,B->F->A->C->E,1,1,1,1,1,1
363,B->F->A->C->G->D->E,1,1,1,1,1,1
364,B->F->A->C->G->E,1,1,1,1,1,1
365,B->F->A->E,1,1,1,1,1,1
366,B->F->A->D->E,1,1,1,1,1,1
367,B->F->A->D->G->C->E,1,1,1,1,1,1
368,B->F->A->D->G->E,1,1,1,1,1,1
369,B->F->C->E,1,1,1,1,1,1
370,B->F->C->G->D->A->E,1,1,1,1,1,1
371,B->F->C->G->D->E,1,1,1,1,1,1
372,B->F->C->G->E,1,1,1,1,1,1
373,B->F->C->A->E,1,1,1,1,1,1
374,B->F->C->A->D->E,1,1,1,1,1,1
375,B->F->C->A->D->G->E,1,1,1,1,1,1
376,B->F->E,1,1,1,1,1,1
377,B->A->C->E->F,1,1,1,1,1,1
378,B->A->C->G->D->E->F,1,1,1,1,1,1
379,B->A->C->G->E->F,1,1,1,1,1,1
380,B->A->C->F,1,1,1,1,1,1
381,B->A->E->C->F,1,1,1,1,1,1
382,B->A->E->F,1,1,1,1,1,1
383,B->A->E->D->G->C->F,1,1,1,1,1,1
384,B->A->E->G->C->F,1,1,1,1,1,1
385,B->A->D->E->C->F,1,1,1,1,1,1
386,B->A->D->E->F,1,1,1,1,1,1
387,B->A->D->E->G->C->F,1,1,1,1,1,1
388,B->A->D->G->C->E->F,1,1,1,1,1,1
389,B->A->D->G->C->F,1,1,1,1,1,1
390,B->A->D->G->E->C->F,1,1,1,1,1,1
391,B->A->D->G->E->F,1,1,1,1,1,1
392,B->A->F,1,1,1,1,1,1
393,B->D->A->C->E->F,1,1,1,1,1,1
394,B->D->A->C->G->E->F,1,1,1,1,1,1
395,B->D->A->C->F,1,1,1,1,1,1
396,B->D->A->E->C->F,1,1,1,1,1,1
397,B->D->A->E->F,1,1,1,1,1,1
398,B->D->A->E->G->C->F,1,1,1,1,1,1
399,B->D->A->F,1,1,1,1,1,1
400,B->D->E->C->A->F,1,1,1,1,1,1
401,B->D->E->C->F,1,1,1,1,1,1
402,B->D->E->F,1,1,1,1,1,1
403,B->D->E->A->C->F,1,1,1,1,1,1
404,B->D->E->A->F,1,1,1,1,1,1
405,B->D->E->G->C->A->F,1,1,1,1,1,1
406,B->D->E->G->C->F,1,1,1,1,1,1
407,B->D->G->C->E->F,1,1,1,1,1,1
408,B->D->G->C->E->A->F,1,1,1,1,1,1
409,B->D->G->C->A->E->F,1,1,1,1,1,1
410,B->D->G->C->A->F,1,1,1,1,1,1
411,B->D->G->C->F,1,1,1,1,1,1
412,B->D->G->E->C->A->F,1,1,1,1,1,1
413,B->D->G->E->C->F,1,1,1,1,1,1
414,B->D->G->E->F,1,1,1,1,1,1
415,B->D->G->E->A->C->F,1,1,1,1,1,1
416,B->D->G->E->A->F,1,1,1,1,1,1
417,B->F,1,1,1,1,1,1
418,B->A->C->E->D->G,1,1,1,1,1,1
419,B->A->C->E->G,1,1,1,1,1,1
420,B->A->C->G,1,1,1,1,1,1
421,B->A->C->F->E->D->G,1,1,1,1,1,1
422,B->A->C->F->E->G,1,1,1,1,1,1
