,path,CH_0,CH_1,CH_2,CH_3,CH_4,CH_5
423,B->A->E->C->G,1,1,1,1,1,1
424,B->A->E->F->C->G,1,1,1,1,1,1
425,B->A->E->D->G,1,1,1,1,1,1
426,B->A->E->G,1,1,1,1,1,1
427,B->A->D->E->C->G,1,1,1,1,1,1
428,B->A->D->E->F->C->G,1,1,1,1,1,1
429,B->A->D->E->G,1,1,1,1,1,1
430,B->A->D->G,1,1,1,1,1,1
431,B->A->F->C->E->D->G,1,1,1,1,1,1
432,B->A->F->C->E->G,1,1,1,1,1,1
433,B->A->F->C->G,1,1,1,1,1,1
434,B->A->F->E->C->G,1,1,1,1,1,1
435,B->A->F->E->D->G,1,1,1,1,1,1
436,B->A->F->E->G,1,1,1,1,1,1
437,B->D->A->C->E->G,1,1,1,1,1,1
438,B->D->A->C->G,1,1,1,1,1,1
439,B->D->A->C->F->E->G,1,1,1,1,1,1
440,B->D->A->E->C->G,1,1,1,1,1,1
441,B->D->A->E->F->C->G,1,1,1,1,1,1
442,B->D->A->E->G,1,1,1,1,1,1
443,B->D->A->F->C->E->G,1,1,1,1,1,1
444,B->D->A->F->C->G,1,1,1,1,1,1
445,B->D->A->F->E->C->G,1,1,1,1,1,1
446,B->D->A->F->E->G,1,1,1,1,1,1
447,B->D->E->C->G,1,1,1,1,1,1
448,B->D->E->F->A->C->G,1,1,1,1,1,1
449,B->D->E->F->C->G,1,1,1,1,1,1
450,B->D->E->A->C->G,1,1,1,1,1,1
451,B->D->E->A->F->C->G,1,1,1,1,1,1
452,B->D->E->G,1,1,1,1,1,1
453,B->D->G,1,1,1,1,1,1
454,B->F->A->C->E->D->G,1,1,1,1,1,1
455,B->F->A->C->E->G,1,1,1,1,1,1
456,B->F->A->C->G,1,1,1,1,1,1
457,B->F->A->E->C->G,1,1,1,1,1,1
458,B->F->A->E->D->G,1,1,1,1,1,1
459,B->F->A->E->G,1,1,1,1,1,1
460,B->F->A->D->E->C->G,1,1,1,1,1,1
461,B->F->A->D->E->G,1,1,1,1,1,1
462,B->F->A->D->G,1,1,1,1,1,1
463,B->F->C->E->A->D->G,1,1,1,1,1,1
464,B->F->C->E->D->G,1,1,1,1,1,1
465,B->F->C->E->G,1,1,1,1,1,1
466,B->F->C->G,1,1,1,1,1,1
467,B->F->C->A->E->D->G,1,1,1,1,1,1
468,B->F->C->A->E->G,1,1,1,1,1,1
469,B->F->C->A->D->E->G,1,1,1,1,1,1
470,B->F->C->A->D->G,1,1,1,1,1,1
471,B->F->E->C->G,1,1,1,1,1,1
472,B->F->E->C->A->D->G,1,1,1,1,1,1
473,B->F->E->A->C->G,1,1,1,1,1,1
474,B->F->E->A->D->G,1,1,1,1,1,1
475,B->F->E->D->A->C->G,1,1,1,1,1,1
476,B->F->E->D->G,1,1,1,1,1,1
477,B->F->E->G,1,1,1,1,1,1
478,C->E->F->A,1,1,1,1,1,1
479,C->E->F->B->A,1,1,1,1,1,1
480,C->E->F->B->D->A,1,1,1,1,1,1
481,C->E->A,1,1,1,1,1,1
482,C->E->D->A,1,1,1,1,1,1
483,C->E->D->B->A,1,1,1,1,1,1
484,C->E->D->B->F->A,1,1,1,1,1,1
485,C->E->G->D->A,1,1,1,1,1,1
486,C->E->G->D->B->A,1,1,1,1,1,1
487,C->E->G->D->B->F->A,1,1,1,1,1,1
488,C->G->D->A,1,1,1,1,1,1
489,C->G->D->B->A,1,1,1,1,1,1
490,C->G->D->B->F->A,1,1,1,1,1,1
491,C->G->D->B->F->E->A,1,1,1,1,1,1
492,C->G->D->E->F->A,1,1,1,1,1,1
493,C->G->D->E->F->B->A,1,1,1,1,1,1
494,C->G->D->E->A,1,1,1,1,1,1
495,C->G->E->F->A,1,1,1,1,1,1
496,C->G->E->F->B->A,1,1,1,1,1,1
497,C->G->E->F->B->D->A,1,1,1,1,1,1
498,C->G->E->A,1,1,1,1,1,1
499,C->G->E->D->A,1,1,1,1,1,1
500,C->G->E->D->B->A,1,1,1,1,1,1
501,C->G->E->D->B->F->A,1,1,1,1,1,1
502,C->A,1,1,1,1,1,1
503,C->F->A,1,1,1,1,1,1
504,C->F->B->A,1,1,1,1,1,1
505,C->F->B->D->A,1,1,1,1,1,1
506,C->F->B->D->E->A,1,1,1,1,1,1
507,C->F->B->D->G->E->A,1,1,1,1,1,1
508,C->F->E->A,1,1,1,1,1,1
509,C->F->E->D->A,1,1,1,1,1,1
510,C->F->E->D->B->A,1,1,1,1,1,1
511,C->F->E->G->D->A,1,1,1,1,1,1
512,C->F->E->G->D->B->A,1,1,1,1,1,1
513,C->E->F->A->B,1,1,1,1,1,1
514,C->E->F->A->D->B,1,1,1,1,1,1
515,C->E->F->B,1,1,1,1,1,1
516,C->E->A->B,1,1,1,1,1,1
517,C->E->A->D->B,1,1,1,1,1,1
518,C->E->A->F->B,1,1,1,1,1,1
519,C->E->D->A->B,1,1,1,1,1,1
520,C->E->D->A->F->B,1,1,1,1,1,1
521,C->E->D->B,1,1,1,1,1,1
522,C->E->G->D->A->B,1,1,1,1,1,1
523,C->E->G->D->A->F->B,1,1,1,1,1,1
524,C->E->G->D->B,1,1,1,1,1,1
525,C->G->D->A->B,1,1,1,1,1,1
526,C->G->D->A->E->F->B,1,1,1,1,1,1
527,C->G->D->A->F->B,1,1,1,1,1,1
528,C->G->D->B,1,1,1,1,1,1
529,C->G->D->E->F->A->B,1,1,1,1,1,1
530,C->G->D->E->F->B,1,1,1,1,1,1
531,C->G->D->E->A->B,1,1,1,1,1,1
532,C->G->D->E->A->F->B,1,1,1,1,1,1
533,C->G->E->F->A->B,1,1,1,1,1,1
534,C->G->E->F->A->D->B,1,1,1,1,1,1
535,C->G->E->F->B,1,1,1,1,1,1
536,C->G->E->A->B,1,1,1,1,1,1
537,C->G->E->A->D->B,1,1,1,1,1,1
538,C->G->E->A->F->B,1,1,1,1,1,1
539,C->G->E->D->A->B,1,1,1,1,1,1
540,C->G->E->D->A->F->B,1,1,1,1,1,1
541,C->G->E->D->B,1,1,1,1,1,1
542,C->A->B,1,1,1,1,1,1
543,C->A->E->F->B,1,1,1,1,1,1
544,C->A->E->D->B,1,1,1,1,1,1
545,C->A->E->G->D->B,1,1,1,1,1,1
546,C->A->D->B,1,1,1,1,1,1
547,C->A->D->E->F->B,1,1,1,1,1,1
548,C->A->D->G->E->F->B,1,1,1,1,1,1
549,C->A->F->B,1,1,1,1,1,1
550,C->A->F->E->D->B,1,1,1,1,1,1
551,C->A->F->E->G->D->B,1,1,1,1,1,1
552,C->F->A->B,1,1,1,1,1,1
553,C->F->A->E->D->B,1,1,1,1,1,1
554,C->F->A->E->G->D->B,1,1,1,1,1,1
555,C->F->A->D->B,1,1,1,1,1,1
556,C->F->B,1,1,1,1,1,1
557,C->F->E->A->B,1,1,1,1,1,1
558,C->F->E->A->D->B,1,1,1,1,1,1
559,C->F->E->D->A->B,1,1,1,1,1,1
560,C->F->E->D->B,1,1,1,1,1,1
561,C->F->E->G->D->A->B,1,1,1,1,1,1
562,C->F->E->G->D->B,1,1,1,1,1,1
563,C->E->F->A->B->D,1,1,1,1,1,1
564,C->E->F->A->D,1,1,1,1,1,1
565,C->E->F->B->A->D,1,1,1,1,1,1
566,C->E->F->B->D,1,1,1,1,1,1
567,C->E->A->B->D,1,1,1,1,1,1
568,C->E->A->D,1,1,1,1,1,1
569,C->E->A->F->B->D,1,1,1,1,1,1
570,C->E->D,1,1,1,1,1,1
571,C->E->G->D,1,1,1,1,1,1
572,C->G->D,1,1,1,1,1,1
573,C->G->E->F->A->B->D,1,1,1,1,1,1
574,C->G->E->F->A->D,1,1,1,1,1,1
575,C->G->E->F->B->A->D,1,1,1,1,1,1
576,C->G->E->F->B->D,1,1,1,1,1,1
577,C->G->E->A->B->D,1,1,1,1,1,1
578,C->G->E->A->D,1,1,1,1,1,1
579,C->G->E->A->F->B->D,1,1,1,1,1,1
580,C->G->E->D,1,1,1,1,1,1
581,C->A->B->D,1,1,1,1,1,1
582,C->A->B->F->E->D,1,1,1,1,1,1
583,C->A->B->F->E->G->D,1,1,1,1,1,1
584,C->A->E->F->B->D,1,1,1,1,1,1
585,C->A->E->D,1,1,1,1,1,1
586,C->A->E->G->D,1,1,1,1,1,1
587,C->A->D,1,1,1,1,1,1
588,C->A->F->B->D,1,1,1,1,1,1
589,C->A->F->E->D,1,1,1,1,1,1
590,C->A->F->E->G->D,1,1,1,1,1,1
591,C->F->A->B->D,1,1,1,1,1,1
592,C->F->A->E->D,1,1,1,1,1,1
593,C->F->A->E->G->D,1,1,1,1,1,1
594,C->F->A->D,1,1,1,1,1,1
595,C->F->B->A->E->D,1,1,1,1,1,1
596,C->F->B->A->E->G->D,1,1,1,1,1,1
597,C->F->B->A->D,1,1,1,1,1,1
598,C->F->B->D,1,1,1,1,1,1
599,C->F->E->A->B->D,1,1,1,1,1,1
600,C->F->E->A->D,1,1,1,1,1,1
601,C->F->E->D,1,1,1,1,1,1
602,C->F->E->G->D,1,1,1,1,1,1
603,C->E,1,1,1,1,1,1
604,C->G->D->A->B->F->E,1,1,1,1,1,1
605,C->G->D->A->E,1,1,1,1,1,1
606,C->G->D->A->F->E,1,1,1,1,1,1
607,C->G->D->B->A->E,1,1,1,1,1,1
608,C->G->D->B->A->F->E,1,1,1,1,1,1
609,C->G->D->B->F->A->E,1,1,1,1,1,1
610,C->G->D->B->F->E,1,1,1,1,1,1
611,C->G->D->E,1,1,1,1,1,1
612,C->G->E,1,1,1,1,1,1
613,C->A->B->D->E,1,1,1,1,1,1
614,C->A->B->D->G->E,1,1,1,1,1,1
615,C->A->B->F->E,1,1,1,1,1,1
616,C->A->E,1,1,1,1,1,1
617,C->A->D->B->F->E,1,1,1,1,1,1
618,C->A->D->E,1,1,1,1,1,1
619,C->A->D->G->E,1,1,1,1,1,1
620,C->A->F->B->D->E,1,1,1,1,1,1
621,C->A->F->B->D->G->E,1,1,1,1,1,1
622,C->A->F->E,1,1,1,1,1,1
623,C->F->A->B->D->E,1,1,1,1,1,1
624,C->F->A->B->D->G->E,1,1,1,1,1,1
625,C->F->A->E,1,1,1,1,1,1
626,C->F->A->D->E,1,1,1,1,1,1
627,C->F->A->D->G->E,1,1,1,1,1,1
628,C->F->B->A->E,1,1,1,1,1,1
629,C->F->B->A->D->E,1,1,1,1,1,1
630,C->F->B->A->D->G->E,1,1,1,1,1,1
631,C->F->B->D->A->E,1,1,1,1,1,1
632,C->F->B->D->E,1,1,1,1,1,1
633,C->F->B->D->G->E,1,1,1,1,1,1
634,C->F->E,1,1,1,1,1,1
635,C->E->F,1,1,1,1,1,1
636,C->E->A->B->F,1,1,1,1,1,1
637,C->E->A->D->B->F,1,1,1,1,1,1
638,C->E->A->F,1,1,1,1,1,1
639,C->E->D->A->B->F,1,1,1,1,1,1
640,C->E->D->A->F,1,1,1,1,1,1
641,C->E->D->B->A->F,1,1,1,1,1,1
642,C->E->D->B->F,1,1,1,1,1,1
643,C->E->G->D->A->B->F,1,1,1,1,1,1
644,C->E->G->D->A->F,1,1,1,1,1,1
645,C->E->G->D->B->A->F,1,1,1,1,1,1
646,C->E->G->D->B->F,1,1,1,1,1,1
647,C->G->D->A->B->F,1,1,1,1,1,1
648,C->G->D->A->E->F,1,1,1,1,1,1
649,C->G->D->A->F,1,1,1,1,1,1
650,C->G->D->B->A->E->F,1,1,1,1,1,1
651,C->G->D->B->A->F,1,1,1,1,1,1
652,C->G->D->B->F,1,1,1,1,1,1
653,C->G->D->E->F,1,1,1,1,1,1
654,C->G->D->E->A->B->F,1,1,1,1,1,1
655,C->G->D->E->A->F,1,1,1,1,1,1
656,C->G->E->F,1,1,1,1,1,1
657,C->G->E->A->B->F,1,1,1,1,1,1
658,C->G->E->A->D->B->F,1,1,1,1,1,1
659,C->G->E->A->F,1,1,1,1,1,1
660,C->G->E->D->A->B->F,1,1,1,1,1,1
661,C->G->E->D->A->F,1,1,1,1,1,1
662,C->G->E->D->B->A->F,1,1,1,1,1,1
663,C->G->E->D->B->F,1,1,1,1,1,1
664,C->A->B->D->E->F,1,1,1,1,1,1
665,C->A->B->D->G->E->F,1,1,1,1,1,1
666,C->A->B->F,1,1,1,1,1,1
667,C->A->E->F,1,1,1,1,1,1
668,C->A->E->D->B->F,1,1,1,1,1,1
669,C->A->E->G->D->B->F,1,1,1,1,1,1
670,C->A->D->B->F,1,1,1,1,1,1
671,C->A->D->E->F,1,1,1,1,1,1
672,C->A->D->G->E->F,1,1,1,1,1,1
673,C->A->F,1,1,1,1,1,1
674,C->F,1,1,1,1,1,1
675,C->E->F->A->B->D->G,1,1,1,1,1,1
676,C->E->F->A->D->G,1,1,1,1,1,1
677,C->E->F->B->A->D->G,1,1,1,1,1,1
678,C->E->F->B->D->G,1,1,1,1,1,1
679,C->E->A->B->D->G,1,1,1,1,1,1
680,C->E->A->D->G,1,1,1,1,1,1
681,C->E->A->F->B->D->G,1,1,1,1,1,1
682,C->E->D->G,1,1,1,1,1,1
683,C->E->G,1,1,1,1,1,1
684,C->G,1,1,1,1,1,1
685,C->A->B->D->E->G,1,1,1,1,1,1
686,C->A->B->D->G,1,1,1,1,1,1
687,C->A->B->F->E->D->G,1,1,1,1,1,1
688,C->A->B->F->E->G,1,1,1,1,1,1
689,C->A->E->F->B->D->G,1,1,1,1,1,1
690,C->A->E->D->G,1,1,1,1,1,1
691,C->A->E->G,1,1,1,1,1,1
692,C->A->D->B->F->E->G,1,1,1,1,1,1
693,C->A->D->E->G,1,1,1,1,1,1
694,C->A->D->G,1,1,1,1,1,1
695,C->A->F->B->D->E->G,1,1,1,1,1,1
696,C->A->F->B->D->G,1,1,1,1,1,1
697,C->A->F->E->D->G,1,1,1,1,1,1
698,C->A->F->E->G,1,1,1,1,1,1
699,C->F->A->B->D->E->G,1,1,1,1,1,1
700,C->F->A->B->D->G,1,1,1,1,1,1
701,C->F->A->E->D->G,1,1,1,1,1,1
702,C->F->A->E->G,1,1,1,1,1,1
703,C->F->A->D->E->G,1,1,1,1,1,1
704,C->F->A->D->G,1,1,1,1,1,1
705,C->F->B->A->E->D->G,1,1,1,1,1,1
706,C->F->B->A->E->G,1,1,1,1,1,1
707,C->F->B->A->D->E->G,1,1,1,1,1,1
708,C->F->B->A->D->G,1,1,1,1,1,1
709,C->F->B->D->A->E->G,1,1,1,1,1,1
710,C->F->B->D->E->G,1,1,1,1,1,1
711,C->F->B->D->G,1,1,1,1,1,1
712,C->F->E->A->B->D->G,1,1,1,1,1,1
713,C->F->E->A->D->G,1,1,1,1,1,1
714,C->F->E->D->G,1,1,1,1,1,1
715,C->F->E->G,1,1,1,1,1,1
716,D->A,1,1,1,1,1,1
717,D->B->A,1,1,1,1,1,1
718,D->B->F->A,1,1,1,1,1,1
719,D->B->F->C->E->A,1,1,1,1,1,1
720,D->B->F->C->G->E->A,1,1,1,1,1,1
721,D->B->F->C->A,1,1,1,1,1,1
722,D->B->F->E->C->A,1,1,1,1,1,1
723,D->B->F->E->A,1,1,1,1,1,1
724,D->B->F->E->G->C->A,1,1,1,1,1,1
725,D->E->C->A,1,1,1,1,1,1
726,D->E->C->F->A,1,1,1,1,1,1
727,D->E->C->F->B->A,1,1,1,1,1,1
728,D->E->F->A,1,1,1,1,1,1
729,D->E->F->B->A,1,1,1,1,1,1
730,D->E->F->C->A,1,1,1,1,1,1
731,D->E->A,1,1,1,1,1,1
732,D->E->G->C->A,1,1,1,1,1,1
733,D->E->G->C->F->A,1,1,1,1,1,1
734,D->E->G->C->F->B->A,1,1,1,1,1,1
735,D->G->C->E->F->A,1,1,1,1,1,1
736,D->G->C->E->F->B->A,1,1,1,1,1,1
737,D->G->C->E->A,1,1,1,1,1,1
738,D->G->C->A,1,1,1,1,1,1
739,D->G->C->F->A,1,1,1,1,1,1
740,D->G->C->F->B->A,1,1,1,1,1,1
741,D->G->C->F->E->A,1,1,1,1,1,1
742,D->G->E->C->A,1,1,1,1,1,1
743,D->G->E->C->F->A,1,1,1,1,1,1
744,D->G->E->C->F->B->A,1,1,1,1,1,1
745,D->G->E->F->A,1,1,1,1,1,1
746,D->G->E->F->B->A,1,1,1,1,1,1
747,D->G->E->F->C->A,1,1,1,1,1,1
748,D->G->E->A,1,1,1,1,1,1
749,D->A->B,1,1,1,1,1,1
750,D->A->C->E->F->B,1,1,1,1,1,1
751,D->A->C->G->E->F->B,1,1,1,1,1,1
752,D->A->C->F->B,1,1,1,1,1,1
753,D->A->E->C->F->B,1,1,1,1,1,1
754,D->A->E->F->B,1,1,1,1,1,1
755,D->A->E->G->C->F->B,1,1,1,1,1,1
756,D->A->F->B,1,1,1,1,1,1
757,D->B,1,1,1,1,1,1
758,D->E->C->A->B,1,1,1,1,1,1
759,D->E->C->A->F->B,1,1,1,1,1,1
760,D->E->C->F->A->B,1,1,1,1,1,1
761,D->E->C->F->B,1,1,1,1,1,1
762,D->E->F->A->B,1,1,1,1,1,1
763,D->E->F->B,1,1,1,1,1,1
764,D->E->F->C->A->B,1,1,1,1,1,1
765,D->E->A->B,1,1,1,1,1,1
766,D->E->A->C->F->B,1,1,1,1,1,1
767,D->E->A->F->B,1,1,1,1,1,1
768,D->E->G->C->A->B,1,1,1,1,1,1
769,D->E->G->C->A->F->B,1,1,1,1,1,1
770,D->E->G->C->F->A->B,1,1,1,1,1,1
771,D->E->G->C->F->B,1,1,1,1,1,1
772,D->G->C->E->F->A->B,1,1,1,1,1,1
773,D->G->C->E->F->B,1,1,1,1,1,1
774,D->G->C->E->A->B,1,1,1,1,1,1
775,D->G->C->E->A->F->B,1,1,1,1,1,1
776,D->G->C->A->B,1,1,1,1,1,1
777,D->G->C->A->E->F->B,1,1,1,1,1,1
778,D->G->C->A->F->B,1,1,1,1,1,1
779,D->G->C->F->A->B,1,1,1,1,1,1
780,D->G->C->F->B,1,1,1,1,1,1
781,D->G->C->F->E->A->B,1,1,1,1,1,1
782,D->G->E->C->A->B,1,1,1,1,1,1
783,D->G->E->C->A->F->B,1,1,1,1,1,1
784,D->G->E->C->F->A->B,1,1,1,1,1,1
785,D->G->E->C->F->B,1,1,1,1,1,1
786,D->G->E->F->A->B,1,1,1,1,1,1
787,D->G->E->F->B,1,1,1,1,1,1
788,D->G->E->F->C->A->B,1,1,1,1,1,1
789,D->G->E->A->B,1,1,1,1,1,1
790,D->G->E->A->C->F->B,1,1,1,1,1,1
791,D->G->E->A->F->B,1,1,1,1,1,1
792,D->A->B->F->C,1,1,1,1,1,1
793,D->A->B->F->E->C,1,1,1,1,1,1
794,D->A->B->F->E->G->C,1,1,1,1,1,1
795,D->A->C,1,1,1,1,1,1
796,D->A->E->C,1,1,1,1,1,1
797,D->A->E->F->C,1,1,1,1,1,1
798,D->A->E->G->C,1,1,1,1,1,1
799,D->A->F->C,1,1,1,1,1,1
800,D->A->F->E->C,1,1,1,1,1,1
801,D->A->F->E->G->C,1,1,1,1,1,1
802,D->B->A->C,1,1,1,1,1,1
803,D->B->A->E->C,1,1,1,1,1,1
804,D->B->A->E->F->C,1,1,1,1,1,1
805,D->B->A->E->G->C,1,1,1,1,1,1
806,D->B->A->F->C,1,1,1,1,1,1
807,D->B->A->F->E->C,1,1,1,1,1,1
808,D->B->A->F->E->G->C,1,1,1,1,1,1
809,D->B->F->A->C,1,1,1,1,1,1
810,D->B->F->A->E->C,1,1,1,1,1,1
811,D->B->F->A->E->G->C,1,1,1,1,1,1
812,D->B->F->C,1,1,1,1,1,1
813,D->B->F->E->C,1,1,1,1,1,1
814,D->B->F->E->A->C,1,1,1,1,1,1
815,D->B->F->E->G->C,1,1,1,1,1,1
816,D->E->C,1,1,1,1,1,1
817,D->E->F->A->C,1,1,1,1,1,1
818,D->E->F->B->A->C,1,1,1,1,1,1
819,D->E->F->C,1,1,1,1,1,1
820,D->E->A->B->F->C,1,1,1,1,1,1
821,D->E->A->C,1,1,1,1,1,1
822,D->E->A->F->C,1,1,1,1,1,1
823,D->E->G->C,1,1,1,1,1,1
824,D->G->C,1,1,1,1,1,1
825,D->G->E->C,1,1,1,1,1,1
826,D->G->E->F->A->C,1,1,1,1,1,1
827,D->G->E->F->B->A->C,1,1,1,1,1,1
828,D->G->E->F->C,1,1,1,1,1,1
829,D->G->E->A->B->F->C,1,1,1,1,1,1
830,D->G->E->A->C,1,1,1,1,1,1
831,D->G->E->A->F->C,1,1,1,1,1,1
832,D->A->B->F->C->E,1,1,1,1,1,1
833,D->A->B->F->C->G->E,1,1,1,1,1,1
834,D->A->B->F->E,1,1,1,1,1,1
835,D->A->C->E,1,1,1,1,1,1
836,D->A->C->G->E,1,1,1,1,1,1
837,D->A->C->F->E,1,1,1,1,1,1
838,D->A->E,1,1,1,1,1,1
839,D->A->F->C->E,1,1,1,1,1,1
840,D->A->F->C->G->E,1,1,1,1,1,1
841,D->A->F->E,1,1,1,1,1,1
842,D->B->A->C->E,1,1,1,1,1,1
843,D->B->A->C->G->E,1,1,1,1,1,1
