,path,CH_0,CH_1,CH_2,CH_3,CH_4,CH_5
844,D->B->A->C->F->E,1,1,1,1,1,1
845,D->B->A->E,1,1,1,1,1,1
846,D->B->A->F->C->E,1,1,1,1,1,1
847,D->B->A->F->C->G->E,1,1,1,1,1,1
848,D->B->A->F->E,1,1,1,1,1,1
849,D->B->F->A->C->E,1,1,1,1,1,1
850,D->B->F->A->C->G->E,1,1,1,1,1,1
851,D->B->F->A->E,1,1,1,1,1,1
852,D->B->F->C->E,1,1,1,1,1,1
853,D->B->F->C->G->E,1,1,1,1,1,1
854,D->B->F->C->A->E,1,1,1,1,1,1
855,D->B->F->E,1,1,1,1,1,1
856,D->E,1,1,1,1,1,1
857,D->G->C->E,1,1,1,1,1,1
858,D->G->C->A->B->F->E,1,1,1,1,1,1
859,D->G->C->A->E,1,1,1,1,1,1
860,D->G->C->A->F->E,1,1,1,1,1,1
861,D->G->C->F->A->E,1,1,1,1,1,1
862,D->G->C->F->B->A->E,1,1,1,1,1,1
863,D->G->C->F->E,1,1,1,1,1,1
864,D->G->E,1,1,1,1,1,1
865,D->A->B->F,1,1,1,1,1,1
866,D->A->C->E->F,1,1,1,1,1,1
867,D->A->C->G->E->F,1,1,1,1,1,1
868,D->A->C->F,1,1,1,1,1,1
869,D->A->E->C->F,1,1,1,1,1,1
870,D->A->E->F,1,1,1,1,1,1
871,D->A->E->G->C->F,1,1,1,1,1,1
872,D->A->F,1,1,1,1,1,1
873,D->B->A->C->E->F,1,1,1,1,1,1
874,D->B->A->C->G->E->F,1,1,1,1,1,1
875,D->B->A->C->F,1,1,1,1,1,1
876,D->B->A->E->C->F,1,1,1,1,1,1
877,D->B->A->E->F,1,1,1,1,1,1
878,D->B->A->E->G->C->F,1,1,1,1,1,1
879,D->B->A->F,1,1,1,1,1,1
880,D->B->F,1,1,1,1,1,1
881,D->E->C->A->B->F,1,1,1,1,1,1
882,D->E->C->A->F,1,1,1,1,1,1
883,D->E->C->F,1,1,1,1,1,1
884,D->E->F,1,1,1,1,1,1
885,D->E->A->B->F,1,1,1,1,1,1
886,D->E->A->C->F,1,1,1,1,1,1
887,D->E->A->F,1,1,1,1,1,1
888,D->E->G->C->A->B->F,1,1,1,1,1,1
889,D->E->G->C->A->F,1,1,1,1,1,1
890,D->E->G->C->F,1,1,1,1,1,1
891,D->G->C->E->F,1,1,1,1,1,1
892,D->G->C->E->A->B->F,1,1,1,1,1,1
893,D->G->C->E->A->F,1,1,1,1,1,1
894,D->G->C->A->B->F,1,1,1,1,1,1
895,D->G->C->A->E->F,1,1,1,1,1,1
896,D->G->C->A->F,1,1,1,1,1,1
897,D->G->C->F,1,1,1,1,1,1
898,D->G->E->C->A->B->F,1,1,1,1,1,1
899,D->G->E->C->A->F,1,1,1,1,1,1
900,D->G->E->C->F,1,1,1,1,1,1
901,D->G->E->F,1,1,1,1,1,1
902,D->G->E->A->B->F,1,1,1,1,1,1
903,D->G->E->A->C->F,1,1,1,1,1,1
904,D->G->E->A->F,1,1,1,1,1,1
905,D->A->B->F->C->E->G,1,1,1,1,1,1
906,D->A->B->F->C->G,1,1,1,1,1,1
907,D->A->B->F->E->C->G,1,1,1,1,1,1
908,D->A->B->F->E->G,1,1,1,1,1,1
909,D->A->C->E->G,1,1,1,1,1,1
910,D->A->C->G,1,1,1,1,1,1
911,D->A->C->F->E->G,1,1,1,1,1,1
912,D->A->E->C->G,1,1,1,1,1,1
913,D->A->E->F->C->G,1,1,1,1,1,1
914,D->A->E->G,1,1,1,1,1,1
915,D->A->F->C->E->G,1,1,1,1,1,1
916,D->A->F->C->G,1,1,1,1,1,1
917,D->A->F->E->C->G,1,1,1,1,1,1
918,D->A->F->E->G,1,1,1,1,1,1
919,D->B->A->C->E->G,1,1,1,1,1,1
920,D->B->A->C->G,1,1,1,1,1,1
921,D->B->A->C->F->E->G,1,1,1,1,1,1
922,D->B->A->E->C->G,1,1,1,1,1,1
923,D->B->A->E->F->C->G,1,1,1,1,1,1
924,D->B->A->E->G,1,1,1,1,1,1
925,D->B->A->F->C->E->G,1,1,1,1,1,1
926,D->B->A->F->C->G,1,1,1,1,1,1
927,D->B->A->F->E->C->G,1,1,1,1,1,1
928,D->B->A->F->E->G,1,1,1,1,1,1
929,D->B->F->A->C->E->G,1,1,1,1,1,1
930,D->B->F->A->C->G,1,1,1,1,1,1
931,D->B->F->A->E->C->G,1,1,1,1,1,1
932,D->B->F->A->E->G,1,1,1,1,1,1
933,D->B->F->C->E->G,1,1,1,1,1,1
934,D->B->F->C->G,1,1,1,1,1,1
935,D->B->F->C->A->E->G,1,1,1,1,1,1
936,D->B->F->E->C->G,1,1,1,1,1,1
937,D->B->F->E->A->C->G,1,1,1,1,1,1
938,D->B->F->E->G,1,1,1,1,1,1
939,D->E->C->G,1,1,1,1,1,1
940,D->E->F->A->C->G,1,1,1,1,1,1
941,D->E->F->B->A->C->G,1,1,1,1,1,1
942,D->E->F->C->G,1,1,1,1,1,1
943,D->E->A->B->F->C->G,1,1,1,1,1,1
944,D->E->A->C->G,1,1,1,1,1,1
945,D->E->A->F->C->G,1,1,1,1,1,1
946,D->E->G,1,1,1,1,1,1
947,D->G,1,1,1,1,1,1
948,E->C->G->D->A,1,1,1,1,1,1
949,E->C->G->D->B->A,1,1,1,1,1,1
950,E->C->G->D->B->F->A,1,1,1,1,1,1
951,E->C->A,1,1,1,1,1,1
952,E->C->F->A,1,1,1,1,1,1
953,E->C->F->B->A,1,1,1,1,1,1
954,E->C->F->B->D->A,1,1,1,1,1,1
955,E->F->A,1,1,1,1,1,1
956,E->F->B->A,1,1,1,1,1,1
957,E->F->B->D->A,1,1,1,1,1,1
958,E->F->B->D->G->C->A,1,1,1,1,1,1
959,E->F->C->G->D->A,1,1,1,1,1,1
960,E->F->C->G->D->B->A,1,1,1,1,1,1
961,E->F->C->A,1,1,1,1,1,1
962,E->A,1,1,1,1,1,1
963,E->D->A,1,1,1,1,1,1
964,E->D->B->A,1,1,1,1,1,1
965,E->D->B->F->A,1,1,1,1,1,1
966,E->D->B->F->C->A,1,1,1,1,1,1
967,E->D->G->C->A,1,1,1,1,1,1
968,E->D->G->C->F->A,1,1,1,1,1,1
969,E->D->G->C->F->B->A,1,1,1,1,1,1
970,E->G->C->A,1,1,1,1,1,1
971,E->G->C->F->A,1,1,1,1,1,1
972,E->G->C->F->B->A,1,1,1,1,1,1
973,E->G->C->F->B->D->A,1,1,1,1,1,1
974,E->G->D->A,1,1,1,1,1,1
975,E->G->D->B->A,1,1,1,1,1,1
976,E->G->D->B->F->A,1,1,1,1,1,1
977,E->G->D->B->F->C->A,1,1,1,1,1,1
978,E->C->G->D->A->B,1,1,1,1,1,1
979,E->C->G->D->A->F->B,1,1,1,1,1,1
980,E->C->G->D->B,1,1,1,1,1,1
981,E->C->A->B,1,1,1,1,1,1
982,E->C->A->D->B,1,1,1,1,1,1
983,E->C->A->F->B,1,1,1,1,1,1
984,E->C->F->A->B,1,1,1,1,1,1
985,E->C->F->A->D->B,1,1,1,1,1,1
986,E->C->F->B,1,1,1,1,1,1
987,E->F->A->B,1,1,1,1,1,1
988,E->F->A->C->G->D->B,1,1,1,1,1,1
989,E->F->A->D->B,1,1,1,1,1,1
990,E->F->B,1,1,1,1,1,1
991,E->F->C->G->D->A->B,1,1,1,1,1,1
992,E->F->C->G->D->B,1,1,1,1,1,1
993,E->F->C->A->B,1,1,1,1,1,1
994,E->F->C->A->D->B,1,1,1,1,1,1
995,E->A->B,1,1,1,1,1,1
996,E->A->C->G->D->B,1,1,1,1,1,1
997,E->A->C->F->B,1,1,1,1,1,1
998,E->A->D->B,1,1,1,1,1,1
999,E->A->D->G->C->F->B,1,1,1,1,1,1
1000,E->A->F->B,1,1,1,1,1,1
1001,E->A->F->C->G->D->B,1,1,1,1,1,1
1002,E->D->A->B,1,1,1,1,1,1
1003,E->D->A->C->F->B,1,1,1,1,1,1
1004,E->D->A->F->B,1,1,1,1,1,1
1005,E->D->B,1,1,1,1,1,1
1006,E->D->G->C->A->B,1,1,1,1,1,1
1007,E->D->G->C->A->F->B,1,1,1,1,1,1
1008,E->D->G->C->F->A->B,1,1,1,1,1,1
1009,E->D->G->C->F->B,1,1,1,1,1,1
1010,E->G->C->A->B,1,1,1,1,1,1
1011,E->G->C->A->D->B,1,1,1,1,1,1
1012,E->G->C->A->F->B,1,1,1,1,1,1
1013,E->G->C->F->A->B,1,1,1,1,1,1
1014,E->G->C->F->A->D->B,1,1,1,1,1,1
1015,E->G->C->F->B,1,1,1,1,1,1
1016,E->G->D->A->B,1,1,1,1,1,1
1017,E->G->D->A->C->F->B,1,1,1,1,1,1
1018,E->G->D->A->F->B,1,1,1,1,1,1
1019,E->G->D->B,1,1,1,1,1,1
1020,E->C,1,1,1,1,1,1
1021,E->F->A->B->D->G->C,1,1,1,1,1,1
1022,E->F->A->C,1,1,1,1,1,1
1023,E->F->A->D->G->C,1,1,1,1,1,1
1024,E->F->B->A->C,1,1,1,1,1,1
1025,E->F->B->A->D->G->C,1,1,1,1,1,1
1026,E->F->B->D->A->C,1,1,1,1,1,1
1027,E->F->B->D->G->C,1,1,1,1,1,1
1028,E->F->C,1,1,1,1,1,1
1029,E->A->B->D->G->C,1,1,1,1,1,1
1030,E->A->B->F->C,1,1,1,1,1,1
1031,E->A->C,1,1,1,1,1,1
1032,E->A->D->B->F->C,1,1,1,1,1,1
1033,E->A->D->G->C,1,1,1,1,1,1
1034,E->A->F->B->D->G->C,1,1,1,1,1,1
1035,E->A->F->C,1,1,1,1,1,1
1036,E->D->A->B->F->C,1,1,1,1,1,1
1037,E->D->A->C,1,1,1,1,1,1
1038,E->D->A->F->C,1,1,1,1,1,1
1039,E->D->B->A->C,1,1,1,1,1,1
1040,E->D->B->A->F->C,1,1,1,1,1,1
1041,E->D->B->F->A->C,1,1,1,1,1,1
1042,E->D->B->F->C,1,1,1,1,1,1
1043,E->D->G->C,1,1,1,1,1,1
1044,E->G->C,1,1,1,1,1,1
1045,E->G->D->A->B->F->C,1,1,1,1,1,1
1046,E->G->D->A->C,1,1,1,1,1,1
1047,E->G->D->A->F->C,1,1,1,1,1,1
1048,E->G->D->B->A->C,1,1,1,1,1,1
1049,E->G->D->B->A->F->C,1,1,1,1,1,1
1050,E->G->D->B->F->A->C,1,1,1,1,1,1
1051,E->G->D->B->F->C,1,1,1,1,1,1
1052,E->C->G->D,1,1,1,1,1,1
1053,E->C->A->B->D,1,1,1,1,1,1
1054,E->C->A->D,1,1,1,1,1,1
1055,E->C->A->F->B->D,1,1,1,1,1,1
1056,E->C->F->A->B->D,1,1,1,1,1,1
1057,E->C->F->A->D,1,1,1,1,1,1
1058,E->C->F->B->A->D,1,1,1,1,1,1
1059,E->C->F->B->D,1,1,1,1,1,1
1060,E->F->A->B->D,1,1,1,1,1,1
1061,E->F->A->C->G->D,1,1,1,1,1,1
1062,E->F->A->D,1,1,1,1,1,1
1063,E->F->B->A->C->G->D,1,1,1,1,1,1
1064,E->F->B->A->D,1,1,1,1,1,1
1065,E->F->B->D,1,1,1,1,1,1
1066,E->F->C->G->D,1,1,1,1,1,1
1067,E->F->C->A->B->D,1,1,1,1,1,1
1068,E->F->C->A->D,1,1,1,1,1,1
1069,E->A->B->D,1,1,1,1,1,1
1070,E->A->B->F->C->G->D,1,1,1,1,1,1
1071,E->A->C->G->D,1,1,1,1,1,1
1072,E->A->C->F->B->D,1,1,1,1,1,1
1073,E->A->D,1,1,1,1,1,1
1074,E->A->F->B->D,1,1,1,1,1,1
1075,E->A->F->C->G->D,1,1,1,1,1,1
1076,E->D,1,1,1,1,1,1
1077,E->G->C->A->B->D,1,1,1,1,1,1
1078,E->G->C->A->D,1,1,1,1,1,1
1079,E->G->C->A->F->B->D,1,1,1,1,1,1
1080,E->G->C->F->A->B->D,1,1,1,1,1,1
1081,E->G->C->F->A->D,1,1,1,1,1,1
1082,E->G->C->F->B->A->D,1,1,1,1,1,1
1083,E->G->C->F->B->D,1,1,1,1,1,1
1084,E->G->D,1,1,1,1,1,1
1085,E->C->G->D->A->B->F,1,1,1,1,1,1
1086,E->C->G->D->A->F,1,1,1,1,1,1
1087,E->C->G->D->B->A->F,1,1,1,1,1,1
1088,E->C->G->D->B->F,1,1,1,1,1,1
1089,E->C->A->B->F,1,1,1,1,1,1
1090,E->C->A->D->B->F,1,1,1,1,1,1
1091,E->C->A->F,1,1,1,1,1,1
1092,E->C->F,1,1,1,1,1,1
1093,E->F,1,1,1,1,1,1
1094,E->A->B->D->G->C->F,1,1,1,1,1,1
1095,E->A->B->F,1,1,1,1,1,1
1096,E->A->C->G->D->B->F,1,1,1,1,1,1
1097,E->A->C->F,1,1,1,1,1,1
1098,E->A->D->B->F,1,1,1,1,1,1
1099,E->A->D->G->C->F,1,1,1,1,1,1
1100,E->A->F,1,1,1,1,1,1
1101,E->D->A->B->F,1,1,1,1,1,1
1102,E->D->A->C->F,1,1,1,1,1,1
1103,E->D->A->F,1,1,1,1,1,1
1104,E->D->B->A->C->F,1,1,1,1,1,1
1105,E->D->B->A->F,1,1,1,1,1,1
1106,E->D->B->F,1,1,1,1,1,1
1107,E->D->G->C->A->B->F,1,1,1,1,1,1
1108,E->D->G->C->A->F,1,1,1,1,1,1
1109,E->D->G->C->F,1,1,1,1,1,1
1110,E->G->C->A->B->F,1,1,1,1,1,1
1111,E->G->C->A->D->B->F,1,1,1,1,1,1
1112,E->G->C->A->F,1,1,1,1,1,1
1113,E->G->C->F,1,1,1,1,1,1
1114,E->G->D->A->B->F,1,1,1,1,1,1
1115,E->G->D->A->C->F,1,1,1,1,1,1
1116,E->G->D->A->F,1,1,1,1,1,1
1117,E->G->D->B->A->C->F,1,1,1,1,1,1
1118,E->G->D->B->A->F,1,1,1,1,1,1
1119,E->G->D->B->F,1,1,1,1,1,1
1120,E->C->G,1,1,1,1,1,1
1121,E->C->A->B->D->G,1,1,1,1,1,1
1122,E->C->A->D->G,1,1,1,1,1,1
1123,E->C->A->F->B->D->G,1,1,1,1,1,1
1124,E->C->F->A->B->D->G,1,1,1,1,1,1
1125,E->C->F->A->D->G,1,1,1,1,1,1
1126,E->C->F->B->A->D->G,1,1,1,1,1,1
1127,E->C->F->B->D->G,1,1,1,1,1,1
1128,E->F->A->B->D->G,1,1,1,1,1,1
1129,E->F->A->C->G,1,1,1,1,1,1
1130,E->F->A->D->G,1,1,1,1,1,1
1131,E->F->B->A->C->G,1,1,1,1,1,1
1132,E->F->B->A->D->G,1,1,1,1,1,1
1133,E->F->B->D->A->C->G,1,1,1,1,1,1
1134,E->F->B->D->G,1,1,1,1,1,1
1135,E->F->C->G,1,1,1,1,1,1
1136,E->F->C->A->B->D->G,1,1,1,1,1,1
1137,E->F->C->A->D->G,1,1,1,1,1,1
1138,E->A->B->D->G,1,1,1,1,1,1
1139,E->A->B->F->C->G,1,1,1,1,1,1
1140,E->A->C->G,1,1,1,1,1,1
1141,E->A->C->F->B->D->G,1,1,1,1,1,1
1142,E->A->D->B->F->C->G,1,1,1,1,1,1
1143,E->A->D->G,1,1,1,1,1,1
1144,E->A->F->B->D->G,1,1,1,1,1,1
1145,E->A->F->C->G,1,1,1,1,1,1
1146,E->D->A->B->F->C->G,1,1,1,1,1,1
1147,E->D->A->C->G,1,1,1,1,1,1
1148,E->D->A->F->C->G,1,1,1,1,1,1
1149,E->D->B->A->C->G,1,1,1,1,1,1
1150,E->D->B->A->F->C->G,1,1,1,1,1,1
1151,E->D->B->F->A->C->G,1,1,1,1,1,1
1152,E->D->B->F->C->G,1,1,1,1,1,1
1153,E->D->G,1,1,1,1,1,1
1154,E->G,1,1,1,1,1,1
1155,F->A,1,1,1,1,1,1
1156,F->B->A,1,1,1,1,1,1
1157,F->B->D->A,1,1,1,1,1,1
1158,F->B->D->E->C->A,1,1,1,1,1,1
1159,F->B->D->E->A,1,1,1,1,1,1
1160,F->B->D->E->G->C->A,1,1,1,1,1,1
1161,F->B->D->G->C->E->A,1,1,1,1,1,1
1162,F->B->D->G->C->A,1,1,1,1,1,1
1163,F->B->D->G->E->C->A,1,1,1,1,1,1
1164,F->B->D->G->E->A,1,1,1,1,1,1
1165,F->C->E->A,1,1,1,1,1,1
1166,F->C->E->D->A,1,1,1,1,1,1
1167,F->C->E->D->B->A,1,1,1,1,1,1
1168,F->C->E->G->D->A,1,1,1,1,1,1
1169,F->C->E->G->D->B->A,1,1,1,1,1,1
1170,F->C->G->D->A,1,1,1,1,1,1
1171,F->C->G->D->B->A,1,1,1,1,1,1
1172,F->C->G->D->E->A,1,1,1,1,1,1
1173,F->C->G->E->A,1,1,1,1,1,1
1174,F->C->G->E->D->A,1,1,1,1,1,1
1175,F->C->G->E->D->B->A,1,1,1,1,1,1
1176,F->C->A,1,1,1,1,1,1
1177,F->E->C->G->D->A,1,1,1,1,1,1
1178,F->E->C->G->D->B->A,1,1,1,1,1,1
1179,F->E->C->A,1,1,1,1,1,1
1180,F->E->A,1,1,1,1,1,1
1181,F->E->D->A,1,1,1,1,1,1
1182,F->E->D->B->A,1,1,1,1,1,1
1183,F->E->D->G->C->A,1,1,1,1,1,1
1184,F->E->G->C->A,1,1,1,1,1,1
1185,F->E->G->D->A,1,1,1,1,1,1
1186,F->E->G->D->B->A,1,1,1,1,1,1
1187,F->A->B,1,1,1,1,1,1
1188,F->A->C->E->D->B,1,1,1,1,1,1
1189,F->A->C->E->G->D->B,1,1,1,1,1,1
1190,F->A->C->G->D->B,1,1,1,1,1,1
1191,F->A->C->G->E->D->B,1,1,1,1,1,1
1192,F->A->E->C->G->D->B,1,1,1,1,1,1
1193,F->A->E->D->B,1,1,1,1,1,1
1194,F->A->E->G->D->B,1,1,1,1,1,1
1195,F->A->D->B,1,1,1,1,1,1
1196,F->B,1,1,1,1,1,1
1197,F->C->E->A->B,1,1,1,1,1,1
1198,F->C->E->A->D->B,1,1,1,1,1,1
1199,F->C->E->D->A->B,1,1,1,1,1,1
1200,F->C->E->D->B,1,1,1,1,1,1
1201,F->C->E->G->D->A->B,1,1,1,1,1,1
1202,F->C->E->G->D->B,1,1,1,1,1,1
1203,F->C->G->D->A->B,1,1,1,1,1,1
1204,F->C->G->D->B,1,1,1,1,1,1
1205,F->C->G->D->E->A->B,1,1,1,1,1,1
1206,F->C->G->E->A->B,1,1,1,1,1,1
1207,F->C->G->E->A->D->B,1,1,1,1,1,1
1208,F->C->G->E->D->A->B,1,1,1,1,1,1
1209,F->C->G->E->D->B,1,1,1,1,1,1
1210,F->C->A->B,1,1,1,1,1,1
1211,F->C->A->E->D->B,1,1,1,1,1,1
1212,F->C->A->E->G->D->B,1,1,1,1,1,1
1213,F->C->A->D->B,1,1,1,1,1,1
1214,F->E->C->G->D->A->B,1,1,1,1,1,1
1215,F->E->C->G->D->B,1,1,1,1,1,1
1216,F->E->C->A->B,1,1,1,1,1,1
1217,F->E->C->A->D->B,1,1,1,1,1,1
1218,F->E->A->B,1,1,1,1,1,1
1219,F->E->A->C->G->D->B,1,1,1,1,1,1
1220,F->E->A->D->B,1,1,1,1,1,1
1221,F->E->D->A->B,1,1,1,1,1,1
1222,F->E->D->B,1,1,1,1,1,1
1223,F->E->D->G->C->A->B,1,1,1,1,1,1
1224,F->E->G->C->A->B,1,1,1,1,1,1
1225,F->E->G->C->A->D->B,1,1,1,1,1,1
1226,F->E->G->D->A->B,1,1,1,1,1,1
1227,F->E->G->D->B,1,1,1,1,1,1
1228,F->A->B->D->E->C,1,1,1,1,1,1
1229,F->A->B->D->E->G->C,1,1,1,1,1,1
1230,F->A->B->D->G->C,1,1,1,1,1,1
1231,F->A->B->D->G->E->C,1,1,1,1,1,1
1232,F->A->C,1,1,1,1,1,1
1233,F->A->E->C,1,1,1,1,1,1
1234,F->A->E->D->G->C,1,1,1,1,1,1
1235,F->A->E->G->C,1,1,1,1,1,1
1236,F->A->D->E->C,1,1,1,1,1,1
1237,F->A->D->E->G->C,1,1,1,1,1,1
1238,F->A->D->G->C,1,1,1,1,1,1
1239,F->A->D->G->E->C,1,1,1,1,1,1
1240,F->B->A->C,1,1,1,1,1,1
1241,F->B->A->E->C,1,1,1,1,1,1
1242,F->B->A->E->D->G->C,1,1,1,1,1,1
1243,F->B->A->E->G->C,1,1,1,1,1,1
1244,F->B->A->D->E->C,1,1,1,1,1,1
1245,F->B->A->D->E->G->C,1,1,1,1,1,1
1246,F->B->A->D->G->C,1,1,1,1,1,1
1247,F->B->A->D->G->E->C,1,1,1,1,1,1
1248,F->B->D->A->C,1,1,1,1,1,1
1249,F->B->D->A->E->C,1,1,1,1,1,1
1250,F->B->D->A->E->G->C,1,1,1,1,1,1
1251,F->B->D->E->C,1,1,1,1,1,1
1252,F->B->D->E->A->C,1,1,1,1,1,1
1253,F->B->D->E->G->C,1,1,1,1,1,1
1254,F->B->D->G->C,1,1,1,1,1,1
1255,F->B->D->G->E->C,1,1,1,1,1,1
1256,F->B->D->G->E->A->C,1,1,1,1,1,1
1257,F->C,1,1,1,1,1,1
