,path,CH_0,CH_1,CH_2,CH_3,CH_4,CH_5
1258,F->E->C,1,1,1,1,1,1
1259,F->E->A->B->D->G->C,1,1,1,1,1,1
1260,F->E->A->C,1,1,1,1,1,1
1261,F->E->A->D->G->C,1,1,1,1,1,1
1262,F->E->D->A->C,1,1,1,1,1,1
1263,F->E->D->B->A->C,1,1,1,1,1,1
1264,F->E->D->G->C,1,1,1,1,1,1
1265,F->E->G->C,1,1,1,1,1,1
1266,F->E->G->D->A->C,1,1,1,1,1,1
1267,F->E->G->D->B->A->C,1,1,1,1,1,1
1268,F->A->B->D,1,1,1,1,1,1
1269,F->A->C->E->D,1,1,1,1,1,1
1270,F->A->C->E->G->D,1,1,1,1,1,1
1271,F->A->C->G->D,1,1,1,1,1,1
1272,F->A->C->G->E->D,1,1,1,1,1,1
1273,F->A->E->C->G->D,1,1,1,1,1,1
1274,F->A->E->D,1,1,1,1,1,1
1275,F->A->E->G->D,1,1,1,1,1,1
1276,F->A->D,1,1,1,1,1,1
1277,F->B->A->C->E->D,1,1,1,1,1,1
1278,F->B->A->C->E->G->D,1,1,1,1,1,1
1279,F->B->A->C->G->D,1,1,1,1,1,1
1280,F->B->A->C->G->E->D,1,1,1,1,1,1
1281,F->B->A->E->C->G->D,1,1,1,1,1,1
1282,F->B->A->E->D,1,1,1,1,1,1
1283,F->B->A->E->G->D,1,1,1,1,1,1
1284,F->B->A->D,1,1,1,1,1,1
1285,F->B->D,1,1,1,1,1,1
1286,F->C->E->A->B->D,1,1,1,1,1,1
1287,F->C->E->A->D,1,1,1,1,1,1
1288,F->C->E->D,1,1,1,1,1,1
1289,F->C->E->G->D,1,1,1,1,1,1
1290,F->C->G->D,1,1,1,1,1,1
1291,F->C->G->E->A->B->D,1,1,1,1,1,1
1292,F->C->G->E->A->D,1,1,1,1,1,1
1293,F->C->G->E->D,1,1,1,1,1,1
1294,F->C->A->B->D,1,1,1,1,1,1
1295,F->C->A->E->D,1,1,1,1,1,1
1296,F->C->A->E->G->D,1,1,1,1,1,1
1297,F->C->A->D,1,1,1,1,1,1
1298,F->E->C->G->D,1,1,1,1,1,1
1299,F->E->C->A->B->D,1,1,1,1,1,1
1300,F->E->C->A->D,1,1,1,1,1,1
1301,F->E->A->B->D,1,1,1,1,1,1
1302,F->E->A->C->G->D,1,1,1,1,1,1
1303,F->E->A->D,1,1,1,1,1,1
1304,F->E->D,1,1,1,1,1,1
1305,F->E->G->C->A->B->D,1,1,1,1,1,1
1306,F->E->G->C->A->D,1,1,1,1,1,1
1307,F->E->G->D,1,1,1,1,1,1
1308,F->A->B->D->E,1,1,1,1,1,1
1309,F->A->B->D->G->C->E,1,1,1,1,1,1
1310,F->A->B->D->G->E,1,1,1,1,1,1
1311,F->A->C->E,1,1,1,1,1,1
1312,F->A->C->G->D->E,1,1,1,1,1,1
1313,F->A->C->G->E,1,1,1,1,1,1
1314,F->A->E,1,1,1,1,1,1
1315,F->A->D->E,1,1,1,1,1,1
1316,F->A->D->G->C->E,1,1,1,1,1,1
1317,F->A->D->G->E,1,1,1,1,1,1
1318,F->B->A->C->E,1,1,1,1,1,1
1319,F->B->A->C->G->D->E,1,1,1,1,1,1
1320,F->B->A->C->G->E,1,1,1,1,1,1
1321,F->B->A->E,1,1,1,1,1,1
1322,F->B->A->D->E,1,1,1,1,1,1
1323,F->B->A->D->G->C->E,1,1,1,1,1,1
1324,F->B->A->D->G->E,1,1,1,1,1,1
1325,F->B->D->A->C->E,1,1,1,1,1,1
1326,F->B->D->A->C->G->E,1,1,1,1,1,1
1327,F->B->D->A->E,1,1,1,1,1,1
1328,F->B->D->E,1,1,1,1,1,1
1329,F->B->D->G->C->E,1,1,1,1,1,1
1330,F->B->D->G->C->A->E,1,1,1,1,1,1
1331,F->B->D->G->E,1,1,1,1,1,1
1332,F->C->E,1,1,1,1,1,1
1333,F->C->G->D->A->E,1,1,1,1,1,1
1334,F->C->G->D->B->A->E,1,1,1,1,1,1
1335,F->C->G->D->E,1,1,1,1,1,1
1336,F->C->G->E,1,1,1,1,1,1
1337,F->C->A->B->D->E,1,1,1,1,1,1
1338,F->C->A->B->D->G->E,1,1,1,1,1,1
1339,F->C->A->E,1,1,1,1,1,1
1340,F->C->A->D->E,1,1,1,1,1,1
1341,F->C->A->D->G->E,1,1,1,1,1,1
1342,F->E,1,1,1,1,1,1
1343,F->A->B->D->E->C->G,1,1,1,1,1,1
1344,F->A->B->D->E->G,1,1,1,1,1,1
1345,F->A->B->D->G,1,1,1,1,1,1
1346,F->A->C->E->D->G,1,1,1,1,1,1
1347,F->A->C->E->G,1,1,1,1,1,1
1348,F->A->C->G,1,1,1,1,1,1
1349,F->A->E->C->G,1,1,1,1,1,1
1350,F->A->E->D->G,1,1,1,1,1,1
1351,F->A->E->G,1,1,1,1,1,1
1352,F->A->D->E->C->G,1,1,1,1,1,1
1353,F->A->D->E->G,1,1,1,1,1,1
1354,F->A->D->G,1,1,1,1,1,1
1355,F->B->A->C->E->D->G,1,1,1,1,1,1
1356,F->B->A->C->E->G,1,1,1,1,1,1
1357,F->B->A->C->G,1,1,1,1,1,1
1358,F->B->A->E->C->G,1,1,1,1,1,1
1359,F->B->A->E->D->G,1,1,1,1,1,1
1360,F->B->A->E->G,1,1,1,1,1,1
1361,F->B->A->D->E->C->G,1,1,1,1,1,1
1362,F->B->A->D->E->G,1,1,1,1,1,1
1363,F->B->A->D->G,1,1,1,1,1,1
1364,F->B->D->A->C->E->G,1,1,1,1,1,1
1365,F->B->D->A->C->G,1,1,1,1,1,1
1366,F->B->D->A->E->C->G,1,1,1,1,1,1
1367,F->B->D->A->E->G,1,1,1,1,1,1
1368,F->B->D->E->C->G,1,1,1,1,1,1
1369,F->B->D->E->A->C->G,1,1,1,1,1,1
1370,F->B->D->E->G,1,1,1,1,1,1
1371,F->B->D->G,1,1,1,1,1,1
1372,F->C->E->A->B->D->G,1,1,1,1,1,1
1373,F->C->E->A->D->G,1,1,1,1,1,1
1374,F->C->E->D->G,1,1,1,1,1,1
1375,F->C->E->G,1,1,1,1,1,1
1376,F->C->G,1,1,1,1,1,1
1377,F->C->A->B->D->E->G,1,1,1,1,1,1
1378,F->C->A->B->D->G,1,1,1,1,1,1
1379,F->C->A->E->D->G,1,1,1,1,1,1
1380,F->C->A->E->G,1,1,1,1,1,1
1381,F->C->A->D->E->G,1,1,1,1,1,1
1382,F->C->A->D->G,1,1,1,1,1,1
1383,F->E->C->G,1,1,1,1,1,1
1384,F->E->C->A->B->D->G,1,1,1,1,1,1
1385,F->E->C->A->D->G,1,1,1,1,1,1
1386,F->E->A->B->D->G,1,1,1,1,1,1
1387,F->E->A->C->G,1,1,1,1,1,1
1388,F->E->A->D->G,1,1,1,1,1,1
1389,F->E->D->A->C->G,1,1,1,1,1,1
1390,F->E->D->B->A->C->G,1,1,1,1,1,1
1391,F->E->D->G,1,1,1,1,1,1
1392,F->E->G,1,1,1,1,1,1
1393,G->C->E->F->A,1,1,1,1,1,1
1394,G->C->E->F->B->A,1,1,1,1,1,1
1395,G->C->E->F->B->D->A,1,1,1,1,1,1
1396,G->C->E->A,1,1,1,1,1,1
1397,G->C->E->D->A,1,1,1,1,1,1
1398,G->C->E->D->B->A,1,1,1,1,1,1
1399,G->C->E->D->B->F->A,1,1,1,1,1,1
1400,G->C->A,1,1,1,1,1,1
1401,G->C->F->A,1,1,1,1,1,1
1402,G->C->F->B->A,1,1,1,1,1,1
1403,G->C->F->B->D->A,1,1,1,1,1,1
1404,G->C->F->B->D->E->A,1,1,1,1,1,1
1405,G->C->F->E->A,1,1,1,1,1,1
1406,G->C->F->E->D->A,1,1,1,1,1,1
1407,G->C->F->E->D->B->A,1,1,1,1,1,1
1408,G->D->A,1,1,1,1,1,1
1409,G->D->B->A,1,1,1,1,1,1
1410,G->D->B->F->A,1,1,1,1,1,1
1411,G->D->B->F->C->E->A,1,1,1,1,1,1
1412,G->D->B->F->C->A,1,1,1,1,1,1
1413,G->D->B->F->E->C->A,1,1,1,1,1,1
1414,G->D->B->F->E->A,1,1,1,1,1,1
1415,G->D->E->C->A,1,1,1,1,1,1
1416,G->D->E->C->F->A,1,1,1,1,1,1
1417,G->D->E->C->F->B->A,1,1,1,1,1,1
1418,G->D->E->F->A,1,1,1,1,1,1
1419,G->D->E->F->B->A,1,1,1,1,1,1
1420,G->D->E->F->C->A,1,1,1,1,1,1
1421,G->D->E->A,1,1,1,1,1,1
1422,G->E->C->A,1,1,1,1,1,1
1423,G->E->C->F->A,1,1,1,1,1,1
1424,G->E->C->F->B->A,1,1,1,1,1,1
1425,G->E->C->F->B->D->A,1,1,1,1,1,1
1426,G->E->F->A,1,1,1,1,1,1
1427,G->E->F->B->A,1,1,1,1,1,1
1428,G->E->F->B->D->A,1,1,1,1,1,1
1429,G->E->F->C->A,1,1,1,1,1,1
1430,G->E->A,1,1,1,1,1,1
1431,G->E->D->A,1,1,1,1,1,1
1432,G->E->D->B->A,1,1,1,1,1,1
1433,G->E->D->B->F->A,1,1,1,1,1,1
1434,G->E->D->B->F->C->A,1,1,1,1,1,1
1435,G->C->E->F->A->B,1,1,1,1,1,1
1436,G->C->E->F->A->D->B,1,1,1,1,1,1
1437,G->C->E->F->B,1,1,1,1,1,1
1438,G->C->E->A->B,1,1,1,1,1,1
1439,G->C->E->A->D->B,1,1,1,1,1,1
1440,G->C->E->A->F->B,1,1,1,1,1,1
1441,G->C->E->D->A->B,1,1,1,1,1,1
1442,G->C->E->D->A->F->B,1,1,1,1,1,1
1443,G->C->E->D->B,1,1,1,1,1,1
1444,G->C->A->B,1,1,1,1,1,1
1445,G->C->A->E->F->B,1,1,1,1,1,1
1446,G->C->A->E->D->B,1,1,1,1,1,1
1447,G->C->A->D->B,1,1,1,1,1,1
1448,G->C->A->D->E->F->B,1,1,1,1,1,1
1449,G->C->A->F->B,1,1,1,1,1,1
1450,G->C->A->F->E->D->B,1,1,1,1,1,1
1451,G->C->F->A->B,1,1,1,1,1,1
1452,G->C->F->A->E->D->B,1,1,1,1,1,1
1453,G->C->F->A->D->B,1,1,1,1,1,1
1454,G->C->F->B,1,1,1,1,1,1
1455,G->C->F->E->A->B,1,1,1,1,1,1
1456,G->C->F->E->A->D->B,1,1,1,1,1,1
1457,G->C->F->E->D->A->B,1,1,1,1,1,1
1458,G->C->F->E->D->B,1,1,1,1,1,1
1459,G->D->A->B,1,1,1,1,1,1
1460,G->D->A->C->E->F->B,1,1,1,1,1,1
1461,G->D->A->C->F->B,1,1,1,1,1,1
1462,G->D->A->E->C->F->B,1,1,1,1,1,1
1463,G->D->A->E->F->B,1,1,1,1,1,1
1464,G->D->A->F->B,1,1,1,1,1,1
1465,G->D->B,1,1,1,1,1,1
1466,G->D->E->C->A->B,1,1,1,1,1,1
1467,G->D->E->C->A->F->B,1,1,1,1,1,1
1468,G->D->E->C->F->A->B,1,1,1,1,1,1
1469,G->D->E->C->F->B,1,1,1,1,1,1
1470,G->D->E->F->A->B,1,1,1,1,1,1
1471,G->D->E->F->B,1,1,1,1,1,1
1472,G->D->E->F->C->A->B,1,1,1,1,1,1
1473,G->D->E->A->B,1,1,1,1,1,1
1474,G->D->E->A->C->F->B,1,1,1,1,1,1
1475,G->D->E->A->F->B,1,1,1,1,1,1
1476,G->E->C->A->B,1,1,1,1,1,1
1477,G->E->C->A->D->B,1,1,1,1,1,1
1478,G->E->C->A->F->B,1,1,1,1,1,1
1479,G->E->C->F->A->B,1,1,1,1,1,1
1480,G->E->C->F->A->D->B,1,1,1,1,1,1
1481,G->E->C->F->B,1,1,1,1,1,1
1482,G->E->F->A->B,1,1,1,1,1,1
1483,G->E->F->A->D->B,1,1,1,1,1,1
1484,G->E->F->B,1,1,1,1,1,1
1485,G->E->F->C->A->B,1,1,1,1,1,1
1486,G->E->F->C->A->D->B,1,1,1,1,1,1
1487,G->E->A->B,1,1,1,1,1,1
1488,G->E->A->C->F->B,1,1,1,1,1,1
1489,G->E->A->D->B,1,1,1,1,1,1
1490,G->E->A->F->B,1,1,1,1,1,1
1491,G->E->D->A->B,1,1,1,1,1,1
1492,G->E->D->A->C->F->B,1,1,1,1,1,1
1493,G->E->D->A->F->B,1,1,1,1,1,1
1494,G->E->D->B,1,1,1,1,1,1
1495,G->C,1,1,1,1,1,1
1496,G->D->A->B->F->C,1,1,1,1,1,1
1497,G->D->A->B->F->E->C,1,1,1,1,1,1
1498,G->D->A->C,1,1,1,1,1,1
1499,G->D->A->E->C,1,1,1,1,1,1
1500,G->D->A->E->F->C,1,1,1,1,1,1
1501,G->D->A->F->C,1,1,1,1,1,1
1502,G->D->A->F->E->C,1,1,1,1,1,1
1503,G->D->B->A->C,1,1,1,1,1,1
1504,G->D->B->A->E->C,1,1,1,1,1,1
1505,G->D->B->A->E->F->C,1,1,1,1,1,1
1506,G->D->B->A->F->C,1,1,1,1,1,1
1507,G->D->B->A->F->E->C,1,1,1,1,1,1
1508,G->D->B->F->A->C,1,1,1,1,1,1
1509,G->D->B->F->A->E->C,1,1,1,1,1,1
1510,G->D->B->F->C,1,1,1,1,1,1
1511,G->D->B->F->E->C,1,1,1,1,1,1
1512,G->D->B->F->E->A->C,1,1,1,1,1,1
1513,G->D->E->C,1,1,1,1,1,1
1514,G->D->E->F->A->C,1,1,1,1,1,1
1515,G->D->E->F->B->A->C,1,1,1,1,1,1
1516,G->D->E->F->C,1,1,1,1,1,1
1517,G->D->E->A->B->F->C,1,1,1,1,1,1
1518,G->D->E->A->C,1,1,1,1,1,1
1519,G->D->E->A->F->C,1,1,1,1,1,1
1520,G->E->C,1,1,1,1,1,1
1521,G->E->F->A->C,1,1,1,1,1,1
1522,G->E->F->B->A->C,1,1,1,1,1,1
1523,G->E->F->B->D->A->C,1,1,1,1,1,1
1524,G->E->F->C,1,1,1,1,1,1
1525,G->E->A->B->F->C,1,1,1,1,1,1
1526,G->E->A->C,1,1,1,1,1,1
1527,G->E->A->D->B->F->C,1,1,1,1,1,1
1528,G->E->A->F->C,1,1,1,1,1,1
1529,G->E->D->A->B->F->C,1,1,1,1,1,1
1530,G->E->D->A->C,1,1,1,1,1,1
1531,G->E->D->A->F->C,1,1,1,1,1,1
1532,G->E->D->B->A->C,1,1,1,1,1,1
1533,G->E->D->B->A->F->C,1,1,1,1,1,1
1534,G->E->D->B->F->A->C,1,1,1,1,1,1
1535,G->E->D->B->F->C,1,1,1,1,1,1
1536,G->C->E->F->A->B->D,1,1,1,1,1,1
1537,G->C->E->F->A->D,1,1,1,1,1,1
1538,G->C->E->F->B->A->D,1,1,1,1,1,1
1539,G->C->E->F->B->D,1,1,1,1,1,1
1540,G->C->E->A->B->D,1,1,1,1,1,1
1541,G->C->E->A->D,1,1,1,1,1,1
1542,G->C->E->A->F->B->D,1,1,1,1,1,1
1543,G->C->E->D,1,1,1,1,1,1
1544,G->C->A->B->D,1,1,1,1,1,1
1545,G->C->A->B->F->E->D,1,1,1,1,1,1
1546,G->C->A->E->F->B->D,1,1,1,1,1,1
1547,G->C->A->E->D,1,1,1,1,1,1
1548,G->C->A->D,1,1,1,1,1,1
1549,G->C->A->F->B->D,1,1,1,1,1,1
1550,G->C->A->F->E->D,1,1,1,1,1,1
1551,G->C->F->A->B->D,1,1,1,1,1,1
1552,G->C->F->A->E->D,1,1,1,1,1,1
1553,G->C->F->A->D,1,1,1,1,1,1
1554,G->C->F->B->A->E->D,1,1,1,1,1,1
1555,G->C->F->B->A->D,1,1,1,1,1,1
1556,G->C->F->B->D,1,1,1,1,1,1
1557,G->C->F->E->A->B->D,1,1,1,1,1,1
1558,G->C->F->E->A->D,1,1,1,1,1,1
1559,G->C->F->E->D,1,1,1,1,1,1
1560,G->D,1,1,1,1,1,1
1561,G->E->C->A->B->D,1,1,1,1,1,1
1562,G->E->C->A->D,1,1,1,1,1,1
1563,G->E->C->A->F->B->D,1,1,1,1,1,1
1564,G->E->C->F->A->B->D,1,1,1,1,1,1
1565,G->E->C->F->A->D,1,1,1,1,1,1
1566,G->E->C->F->B->A->D,1,1,1,1,1,1
1567,G->E->C->F->B->D,1,1,1,1,1,1
1568,G->E->F->A->B->D,1,1,1,1,1,1
1569,G->E->F->A->D,1,1,1,1,1,1
1570,G->E->F->B->A->D,1,1,1,1,1,1
1571,G->E->F->B->D,1,1,1,1,1,1
1572,G->E->F->C->A->B->D,1,1,1,1,1,1
1573,G->E->F->C->A->D,1,1,1,1,1,1
1574,G->E->A->B->D,1,1,1,1,1,1
1575,G->E->A->C->F->B->D,1,1,1,1,1,1
1576,G->E->A->D,1,1,1,1,1,1
1577,G->E->A->F->B->D,1,1,1,1,1,1
1578,G->E->D,1,1,1,1,1,1
1579,G->C->E,1,1,1,1,1,1
1580,G->C->A->B->D->E,1,1,1,1,1,1
1581,G->C->A->B->F->E,1,1,1,1,1,1
1582,G->C->A->E,1,1,1,1,1,1
1583,G->C->A->D->B->F->E,1,1,1,1,1,1
1584,G->C->A->D->E,1,1,1,1,1,1
1585,G->C->A->F->B->D->E,1,1,1,1,1,1
1586,G->C->A->F->E,1,1,1,1,1,1
1587,G->C->F->A->B->D->E,1,1,1,1,1,1
1588,G->C->F->A->E,1,1,1,1,1,1
1589,G->C->F->A->D->E,1,1,1,1,1,1
1590,G->C->F->B->A->E,1,1,1,1,1,1
1591,G->C->F->B->A->D->E,1,1,1,1,1,1
1592,G->C->F->B->D->A->E,1,1,1,1,1,1
1593,G->C->F->B->D->E,1,1,1,1,1,1
1594,G->C->F->E,1,1,1,1,1,1
1595,G->D->A->B->F->C->E,1,1,1,1,1,1
1596,G->D->A->B->F->E,1,1,1,1,1,1
1597,G->D->A->C->E,1,1,1,1,1,1
1598,G->D->A->C->F->E,1,1,1,1,1,1
1599,G->D->A->E,1,1,1,1,1,1
1600,G->D->A->F->C->E,1,1,1,1,1,1
1601,G->D->A->F->E,1,1,1,1,1,1
1602,G->D->B->A->C->E,1,1,1,1,1,1
1603,G->D->B->A->C->F->E,1,1,1,1,1,1
1604,G->D->B->A->E,1,1,1,1,1,1
1605,G->D->B->A->F->C->E,1,1,1,1,1,1
1606,G->D->B->A->F->E,1,1,1,1,1,1
1607,G->D->B->F->A->C->E,1,1,1,1,1,1
1608,G->D->B->F->A->E,1,1,1,1,1,1
1609,G->D->B->F->C->E,1,1,1,1,1,1
1610,G->D->B->F->C->A->E,1,1,1,1,1,1
1611,G->D->B->F->E,1,1,1,1,1,1
1612,G->D->E,1,1,1,1,1,1
1613,G->E,1,1,1,1,1,1
1614,G->C->E->F,1,1,1,1,1,1
1615,G->C->E->A->B->F,1,1,1,1,1,1
1616,G->C->E->A->D->B->F,1,1,1,1,1,1
1617,G->C->E->A->F,1,1,1,1,1,1
1618,G->C->E->D->A->B->F,1,1,1,1,1,1
1619,G->C->E->D->A->F,1,1,1,1,1,1
1620,G->C->E->D->B->A->F,1,1,1,1,1,1
1621,G->C->E->D->B->F,1,1,1,1,1,1
1622,G->C->A->B->D->E->F,1,1,1,1,1,1
1623,G->C->A->B->F,1,1,1,1,1,1
1624,G->C->A->E->F,1,1,1,1,1,1
1625,G->C->A->E->D->B->F,1,1,1,1,1,1
1626,G->C->A->D->B->F,1,1,1,1,1,1
1627,G->C->A->D->E->F,1,1,1,1,1,1
1628,G->C->A->F,1,1,1,1,1,1
1629,G->C->F,1,1,1,1,1,1
1630,G->D->A->B->F,1,1,1,1,1,1
1631,G->D->A->C->E->F,1,1,1,1,1,1
1632,G->D->A->C->F,1,1,1,1,1,1
1633,G->D->A->E->C->F,1,1,1,1,1,1
1634,G->D->A->E->F,1,1,1,1,1,1
1635,G->D->A->F,1,1,1,1,1,1
1636,G->D->B->A->C->E->F,1,1,1,1,1,1
1637,G->D->B->A->C->F,1,1,1,1,1,1
1638,G->D->B->A->E->C->F,1,1,1,1,1,1
1639,G->D->B->A->E->F,1,1,1,1,1,1
1640,G->D->B->A->F,1,1,1,1,1,1
1641,G->D->B->F,1,1,1,1,1,1
1642,G->D->E->C->A->B->F,1,1,1,1,1,1
1643,G->D->E->C->A->F,1,1,1,1,1,1
1644,G->D->E->C->F,1,1,1,1,1,1
1645,G->D->E->F,1,1,1,1,1,1
1646,G->D->E->A->B->F,1,1,1,1,1,1
1647,G->D->E->A->C->F,1,1,1,1,1,1
1648,G->D->E->A->F,1,1,1,1,1,1
1649,G->E->C->A->B->F,1,1,1,1,1,1
1650,G->E->C->A->D->B->F,1,1,1,1,1,1
1651,G->E->C->A->F,1,1,1,1,1,1
1652,G->E->C->F,1,1,1,1,1,1
1653,G->E->F,1,1,1,1,1,1
1654,G->E->A->B->F,1,1,1,1,1,1
1655,G->E->A->C->F,1,1,1,1,1,1
1656,G->E->A->D->B->F,1,1,1,1,1,1
1657,G->E->A->F,1,1,1,1,1,1
1658,G->E->D->A->B->F,1,1,1,1,1,1
1659,G->E->D->A->C->F,1,1,1,1,1,1
1660,G->E->D->A->F,1,1,1,1,1,1
1661,G->E->D->B->A->C->F,1,1,1,1,1,1
1662,G->E->D->B->A->F,1,1,1,1,1,1
1663,G->E->D->B->F,1,1,1,1,1,1
